FRAME;AVG INACCURACY;LM X;LM Y;LM Z;LM X;LM Y;LM Z;LM X;LM Y;LM Z;LM X;LM Y;LM Z;LM X;LM Y;LM Z;LM X;LM Y;LM Z;LM X;LM Y;LM Z;LM X;LM Y;LM Z;
6672;1.144724;307.202000;103.188400;139.423961;292.922000;95.152800;144.115699;278.048000;102.561200;150.409831;273.494000;117.428200;153.281801;278.608000;131.761400;152.272839;292.916000;139.712600;147.228176;307.816000;132.319800;141.162038;312.386000;118.058200;138.543255;
6673;1.183711;307.088000;102.676400;139.330711;292.816000;94.619200;143.980374;277.962000;102.050200;150.305509;273.398000;116.898400;153.237291;278.514000;131.223400;152.285762;292.808000;139.190400;147.280961;307.692000;131.773200;141.198045;312.272000;117.558800;138.515320;
6674;1.188801;307.300000;103.268000;139.238733;292.992000;95.211600;143.964169;278.116000;102.666200;150.301671;273.564000;117.535200;153.188201;278.654000;131.893200;152.182002;292.988000;139.865800;147.103699;307.890000;132.430000;141.006696;312.458000;118.169600;138.372469;
6675;1.173495;307.172000;102.670800;139.052825;292.824000;94.625400;143.761940;277.962000;102.114600;150.134852;273.350000;116.969000;153.095463;278.442000;131.371200;152.150443;292.816000;139.327200;147.100512;307.710000;131.848400;140.985295;312.336000;117.633400;138.259038;
6676;1.168240;307.176000;103.266800;138.975669;292.910000;95.203800;143.687816;278.038000;102.624200;150.041825;273.514000;117.490200;152.942727;278.616000;131.808000;151.943849;292.904000;139.785600;146.874534;307.806000;132.381400;140.750545;312.350000;118.152200;138.108785;
6677;1.098745;306.990000;102.702200;138.797793;292.810000;94.660200;143.437626;277.940000;101.971200;149.803523;273.434000;116.835400;152.768795;278.600000;131.068200;151.819646;292.804000;139.022800;146.820877;307.702000;131.725600;140.660175;312.228000;117.487400;137.957757;
6678;1.128867;307.060000;103.152200;138.697595;292.800000;95.117600;143.403853;277.936000;102.508000;149.762881;273.388000;117.367000;152.690986;278.514000;131.676000;151.706188;292.794000;139.625800;146.652172;307.686000;132.250800;140.518521;312.250000;117.987600;137.840493;
6679;1.137332;306.898000;102.621200;138.556057;292.658000;94.606600;143.216208;277.784000;101.942200;149.589412;273.240000;116.814400;152.574854;278.390000;131.104800;151.643503;292.650000;139.033600;146.641229;307.556000;131.707200;140.480987;312.118000;117.445600;137.747850;
6680;1.166789;307.114000;103.126600;138.437166;292.802000;95.098800;143.172271;277.882000;102.478800;149.559447;273.268000;117.390600;152.520286;278.460000;131.754800;151.525256;292.796000;139.693400;146.450885;307.746000;132.328600;140.278370;312.378000;118.027600;137.553059;
6681;1.176181;307.154000;102.461400;138.213478;292.738000;94.302600;142.929304;277.730000;101.830600;149.410522;273.146000;116.830800;152.435599;278.288000;131.301000;151.512237;292.730000;139.371000;146.431421;307.766000;131.855800;140.208278;312.374000;117.504200;137.437730;
6682;1.185840;306.642000;103.228600;138.536611;292.036000;95.030600;143.294793;276.754000;102.522400;149.721080;272.188000;117.799000;152.661319;277.396000;132.458200;151.660778;292.030000;140.571400;146.536810;307.336000;133.092400;140.320179;311.928000;118.465600;137.680923;
6683;1.185840;306.642000;103.228600;138.467133;292.036000;95.030600;143.225156;276.754000;102.522400;149.655476;272.188000;117.799000;152.600077;277.396000;132.458200;151.602495;292.030000;140.571400;146.478880;307.336000;133.092400;140.258575;311.928000;118.465600;137.614857;
6684;1.185840;306.642000;103.228600;138.405559;292.036000;95.030600;143.162110;276.754000;102.522400;149.596612;272.188000;117.799000;152.546756;277.396000;132.458200;151.553609;292.030000;140.571400;146.431699;307.336000;133.092400;140.207735;311.928000;118.465600;137.558375;
6685;1.224976;306.584000;103.523800;138.428367;291.940000;95.333800;143.208945;276.730000;102.925400;149.615586;272.170000;118.134400;152.521855;277.266000;132.828600;151.528943;291.936000;140.935800;146.388197;307.174000;133.357800;140.228305;311.758000;118.801000;137.618504;
6686;1.183410;306.588000;104.331200;138.513880;291.762000;96.277800;143.434915;276.570000;103.933800;149.773584;271.778000;119.127000;152.627885;276.910000;133.998600;151.541280;291.758000;141.969400;146.321492;306.982000;134.328400;140.241611;311.790000;119.760800;137.614456;
6687;1.200795;306.542000;104.181000;138.464442;291.670000;96.198600;143.405703;276.528000;103.880400;149.733099;271.664000;119.018600;152.608255;276.770000;133.940400;151.543998;291.666000;141.838400;146.332200;306.836000;134.171200;140.281749;311.720000;119.669200;137.603463;
6688;1.276480;306.346000;105.041000;138.666268;291.426000;97.089800;143.651167;276.210000;104.725000;149.911965;271.278000;119.940000;152.713104;276.470000;134.908400;151.551202;291.420000;142.778800;146.302463;306.666000;135.159600;140.286532;311.616000;120.590200;137.675074;
6689;1.173794;305.786000;104.447600;138.797860;290.750000;96.530800;143.736662;275.382000;104.098400;149.983301;270.386000;119.463800;152.844564;275.678000;134.550200;151.733962;290.744000;142.385600;146.554257;306.136000;134.834600;140.524668;311.160000;120.107200;137.850149;
6690;1.093554;304.928000;104.692200;139.217871;289.816000;96.695400;144.074539;274.378000;104.354000;150.237363;269.436000;119.790000;153.031908;274.662000;134.956000;151.939919;289.806000;142.871800;146.816057;305.270000;135.229600;140.893679;310.248000;120.479400;138.318771;
6691;0.897934;303.626000;103.999400;139.682725;288.756000;95.792200;144.214635;273.244000;103.353200;150.311794;268.598000;118.860200;153.115482;273.834000;133.787200;152.153771;288.744000;141.917400;147.248932;304.280000;134.370000;141.369684;308.962000;119.543600;138.893939;
6692;1.006493;302.668000;104.654400;140.205912;287.822000;96.419800;144.644439;272.226000;103.907200;150.606101;267.576000;119.501400;153.326615;272.922000;134.404200;152.316481;287.810000;142.566200;147.480965;303.430000;135.097000;141.703369;308.118000;120.182400;139.327926;
6693;0.933934;302.206000;103.618400;140.202643;287.308000;95.426000;144.562137;271.676000;102.889600;150.528919;267.024000;118.517600;153.342174;272.350000;133.472400;152.452137;287.292000;141.593000;147.715977;302.948000;134.149000;141.934498;307.634000;119.206000;139.474912;
6694;0.958812;301.922000;103.955000;140.356183;287.002000;95.680400;144.688884;271.204000;103.085200;150.636092;266.576000;118.878000;153.422103;272.022000;133.857000;152.487192;286.988000;142.060000;147.749464;302.808000;134.672400;141.946946;307.478000;119.592600;139.544437;
6695;0.909402;301.950000;103.505800;140.232519;287.014000;95.250000;144.556098;271.196000;102.629600;150.533157;266.580000;118.444600;153.368962;272.016000;133.437400;152.479294;286.998000;141.622200;147.761280;302.838000;134.260000;141.922966;307.496000;119.155000;139.476614;
6696;0.991736;302.050000;104.022400;140.244434;287.070000;95.722000;144.612190;271.242000;103.177800;150.587154;266.588000;119.004200;153.377677;272.034000;134.041800;152.430915;287.056000;142.271600;147.658698;302.906000;134.831000;141.839856;307.602000;119.724800;139.429359;
6697;0.927120;302.216000;103.718200;140.085098;287.290000;95.432200;144.442166;271.508000;102.874400;150.450680;266.912000;118.650800;153.270801;272.302000;133.637600;152.362648;287.276000;141.852200;147.600966;303.076000;134.427600;141.753510;307.712000;119.372000;139.323488;
6698;1.021973;302.556000;104.659800;140.065026;287.578000;96.297400;144.512986;271.782000;103.851600;150.530342;267.136000;119.643800;153.270206;272.540000;134.684600;152.252851;287.564000;142.973800;147.380703;303.380000;135.436000;141.546124;308.068000;120.363800;139.180973;
6699;0.984683;302.884000;103.968800;139.760019;287.908000;95.664600;144.224378;272.184000;103.225200;150.306141;267.508000;118.945000;153.130192;272.876000;133.979800;152.177521;287.894000;142.211400;147.315277;303.640000;134.666600;141.431530;308.354000;119.655800;138.960813;
6700;1.018061;304.060000;104.716600;139.302828;288.856000;96.391400;144.024387;273.188000;104.249800;150.214812;268.380000;119.914600;152.992894;273.606000;135.171800;151.939420;288.846000;143.420600;146.848206;304.542000;135.583000;140.939154;309.382000;120.612800;138.461732;
6701;1.018061;304.060000;104.716600;139.279741;288.856000;96.391400;144.002565;273.188000;104.249800;150.195883;268.380000;119.914600;152.976092;273.606000;135.171800;151.923450;288.846000;143.420600;146.831173;304.542000;135.583000;140.919281;309.382000;120.612800;138.439599;
6702;1.018061;304.060000;104.716600;139.256353;288.856000;96.391400;143.979452;273.188000;104.249800;150.176315;268.380000;119.914600;152.960095;273.606000;135.171800;151.909795;288.846000;143.420600;146.817510;304.542000;135.583000;140.902285;309.382000;120.612800;138.418884;
6703;0.992923;304.192000;104.313600;139.103306;289.094000;95.990800;143.784985;273.436000;103.747600;150.018741;268.690000;119.403400;152.853258;273.948000;134.556000;151.840194;289.084000;142.802400;146.781029;304.770000;135.060800;140.801394;309.548000;120.088800;138.281985;
6704;1.044704;304.454000;104.845200;139.045511;289.174000;96.564000;143.862894;273.454000;104.397400;150.102306;268.564000;120.114600;152.905354;273.848000;135.450400;151.813548;289.164000;143.653200;146.653960;304.912000;135.835000;140.677958;309.832000;120.804200;138.154170;
6705;1.052666;304.456000;104.396600;138.944507;289.330000;96.167600;143.696119;273.644000;103.831800;149.945410;268.810000;119.516400;152.803917;274.154000;134.697600;151.755759;289.320000;142.850800;146.662044;305.032000;135.202400;140.631700;309.902000;120.208400;138.060555;
6706;1.105229;304.646000;104.934800;138.925296;289.376000;96.677000;143.774504;273.764000;104.588600;150.024188;268.882000;120.197600;152.816391;274.060000;135.525000;151.733954;289.364000;143.703800;146.551307;305.006000;135.812800;140.600855;309.918000;120.903200;138.075553;
6707;1.027588;304.808000;104.485600;138.751657;289.588000;96.258600;143.587449;274.016000;104.124800;149.874131;269.156000;119.692600;152.719548;274.324000;134.965400;151.683894;289.578000;143.114600;146.523342;305.180000;135.266000;140.529753;310.068000;120.359800;137.948568;
6708;1.045535;304.876000;104.864600;138.764148;289.706000;96.661600;143.615264;274.106000;104.420600;149.884215;269.242000;120.018600;152.707940;274.498000;135.240000;151.619211;289.698000;143.362800;146.445229;305.328000;135.622600;140.427027;310.226000;120.731000;137.869353;
6709;1.100350;304.772000;104.366400;138.711278;289.728000;96.013200;143.445218;274.122000;103.791400;149.764230;269.436000;119.399200;152.619632;274.640000;134.495600;151.604109;289.718000;142.771200;146.484631;305.356000;135.007800;140.427907;310.072000;120.087000;137.895696;
6710;1.093897;304.906000;104.838600;138.712552;289.782000;96.605400;143.543959;274.202000;104.374600;149.828404;269.372000;119.950800;152.657513;274.614000;135.129400;151.579159;289.770000;143.280400;146.410377;305.380000;135.530400;140.383011;310.242000;120.656000;137.827460;
6711;1.077987;304.980000;104.354400;138.574803;289.940000;96.057400;143.345579;274.412000;103.856000;149.677185;269.692000;119.382800;152.544049;274.856000;134.476200;151.534620;289.928000;142.695800;146.399205;305.486000;134.913200;140.346159;310.236000;120.053600;137.778014;
6712;1.053440;304.882000;105.117000;138.743031;289.858000;97.033200;143.583594;274.404000;104.673800;149.804934;269.536000;120.126600;152.616663;274.796000;135.202400;151.517935;289.850000;143.206200;146.375095;305.334000;135.585800;140.383194;310.232000;120.816200;137.816698;
6713;1.068196;304.888000;104.534400;138.622492;289.910000;96.377200;143.402306;274.404000;103.995600;149.682017;269.614000;119.500200;152.553348;274.888000;134.530800;151.512888;289.900000;142.610600;146.404245;305.434000;135.007800;140.347776;310.254000;120.191400;137.751412;
6714;1.101361;304.802000;105.091600;138.743717;289.866000;96.931600;143.525888;274.432000;104.585600;149.758079;269.638000;120.016400;152.568564;274.886000;135.006000;151.486518;289.858000;143.083800;146.365762;305.322000;135.452200;140.370575;310.146000;120.707400;137.825216;
6715;1.104894;304.732000;104.759800;138.703728;289.834000;96.652600;143.459335;274.480000;104.294800;149.685370;269.724000;119.648800;152.517317;274.890000;134.600200;151.491494;289.822000;142.630000;146.411467;305.204000;135.005600;140.434883;309.992000;120.319800;137.867709;
6716;1.119652;304.444000;105.254400;138.911324;289.708000;97.048000;143.576951;274.356000;104.629000;149.757444;269.736000;119.982000;152.524126;274.924000;134.771600;151.467588;289.698000;142.899200;146.421308;305.082000;135.331600;140.466741;309.730000;120.691000;138.012759;
6717;1.133538;304.542000;104.591000;138.729527;289.766000;96.486800;143.411576;274.518000;104.101000;149.614559;269.862000;119.351600;152.445006;274.948000;134.179000;151.470461;289.756000;142.203200;146.451401;305.038000;134.602400;140.503126;309.722000;120.042600;137.958348;
6718;1.199159;304.382000;104.933400;138.850425;289.550000;96.845600;143.555820;274.278000;104.481200;149.724882;269.534000;119.759400;152.531411;274.664000;134.645400;151.517263;289.540000;142.648600;146.480286;304.848000;135.028400;140.566091;309.618000;120.485400;138.026485;
6719;1.404206;304.122000;103.492400;138.702299;289.300000;95.349200;143.288002;274.124000;103.115400;149.519574;269.424000;118.295600;152.447501;274.428000;133.178600;151.612740;289.290000;141.233400;146.683449;304.502000;133.483000;140.776831;309.232000;119.009800;138.114577;
6720;1.649585;303.780000;103.022800;138.764013;289.106000;94.944800;143.247117;273.964000;102.522800;149.442676;269.328000;117.671600;152.413221;274.386000;132.407600;151.634829;289.100000;140.402400;146.810447;304.270000;132.835800;140.896389;308.958000;118.425000;138.200137;
6721;1.485520;304.038000;101.366800;138.302265;289.472000;94.060000;142.884452;274.798000;101.244400;148.987706;269.952000;115.903600;152.126004;274.856000;130.543200;151.537938;289.466000;137.760800;146.849820;304.146000;130.597400;140.985273;309.048000;116.653000;137.990567;
6722;3.202515;303.138000;100.047800;138.448862;288.458000;91.348200;142.547367;272.396000;98.679800;149.066406;268.172000;114.730800;152.386735;273.726000;129.490200;151.815070;288.466000;138.122000;147.173629;304.538000;130.805000;140.782622;308.780000;115.660800;138.022353;
6723;3.189560;303.210000;97.850000;137.920863;288.214000;89.225800;142.043714;271.880000;96.514600;148.720101;267.388000;112.831800;152.346503;273.186000;127.894800;151.933201;288.226000;136.459000;147.341611;304.574000;129.186000;140.764697;309.090000;113.767400;137.649584;
6724;3.591924;302.698000;100.020400;138.618348;287.986000;91.793600;142.800696;272.060000;98.824600;149.147288;267.528000;114.742000;152.495821;273.228000;129.528000;151.914970;287.992000;137.695200;147.343955;303.928000;130.685800;141.049949;308.478000;115.742200;138.155952;
6725;2.143785;303.694000;101.085000;138.339291;289.214000;94.086800;142.916129;274.722000;101.084400;148.918367;269.684000;115.556400;152.105065;274.664000;130.121600;151.546533;289.208000;137.036600;146.937796;303.700000;130.064200;141.146396;308.786000;116.363600;138.034684;
6726;1.482908;303.774000;101.909400;138.446768;289.098000;94.555000;143.054847;274.508000;101.987200;149.125006;269.792000;116.567200;152.156309;274.370000;131.315000;151.596796;289.092000;138.585000;146.876802;303.692000;131.174000;141.124894;308.468000;117.345200;138.270901;
