FRAME;RADIUS;X;Y;Z;
6522;158.263314;237.384282;126.766608;0.0;
6523;158.259596;237.396870;126.736191;0.0;
6524;158.254475;237.408321;126.718631;0.0;
6525;158.253397;237.418090;126.689204;0.0;
6526;158.248216;237.428700;126.672757;0.0;
6527;158.241235;237.439861;126.643416;0.0;
6528;158.233455;237.451697;126.625685;0.0;
6529;158.228266;237.457466;126.597493;0.0;
6530;158.220327;237.465328;126.582225;0.0;
6531;158.212973;237.470138;126.553943;0.0;
6532;158.202987;237.470938;126.533392;0.0;
6533;158.192072;237.472042;126.502276;0.0;
6534;158.186829;237.471209;126.487351;0.0;
6535;158.180276;237.469665;126.460835;0.0;
6536;158.174195;237.466541;126.449262;0.0;
6537;158.165986;237.466305;126.429652;0.0;
6538;158.159107;237.465251;126.421011;0.0;
6539;158.154249;237.462183;126.401631;0.0;
6540;158.147024;237.460975;126.396396;0.0;
6541;158.139746;237.458955;126.379399;0.0;
6542;158.131506;237.455062;126.373741;0.0;
6543;158.121560;237.455040;126.359433;0.0;
6544;158.114958;237.455638;126.358190;0.0;
6545;158.100925;237.455542;126.341593;0.0;
6546;158.091588;237.451884;126.336525;0.0;
6547;158.078854;237.451102;126.318312;0.0;
6548;158.067407;237.446308;126.308518;0.0;
6549;158.056804;237.441913;126.288372;0.0;
6550;158.047684;237.438303;126.275497;0.0;
6551;158.033072;237.436174;126.254909;0.0;
6552;158.017555;237.434369;126.247260;0.0;
6553;157.999892;237.433940;126.228195;0.0;
6554;157.986260;237.432315;126.220865;0.0;
6555;157.974207;237.428757;126.202976;0.0;
6556;157.962018;237.426291;126.198823;0.0;
6557;157.954298;237.422014;126.187146;0.0;
6558;157.952028;237.412795;126.185492;0.0;
6559;157.943773;237.407507;126.172153;0.0;
6560;157.938614;237.402071;126.172752;0.0;
6561;157.932840;237.397141;126.160913;0.0;
6562;157.927654;237.390029;126.161733;0.0;
6563;157.917208;237.384723;126.152030;0.0;
6564;157.910516;237.378147;126.151903;0.0;
6565;157.900992;237.373504;126.141276;0.0;
6566;157.899494;237.366986;126.144349;0.0;
6567;157.891850;237.362320;126.134131;0.0;
6568;157.886874;237.354120;126.133343;0.0;
6569;157.877557;237.348043;126.122847;0.0;
6570;157.872241;237.341089;126.121139;0.0;
6571;157.864558;237.334581;126.111336;0.0;
6572;157.857189;237.327959;126.108435;0.0;
6573;157.846751;237.321806;126.098808;0.0;
6574;157.837660;237.323725;126.102498;0.0;
6575;157.826354;237.333640;126.097294;0.0;
6576;157.819233;237.340380;126.102511;0.0;
6577;157.811378;237.350095;126.099380;0.0;
6578;157.808419;237.356742;126.104282;0.0;
6579;157.802361;237.360948;126.097042;0.0;
6580;157.799608;237.368898;126.105475;0.0;
6581;157.796208;237.377375;126.108097;0.0;
6582;157.793527;237.385308;126.116265;0.0;
6583;157.784002;237.392799;126.110643;0.0;
6584;157.776095;237.400154;126.112008;0.0;
6585;157.765808;237.409792;126.106629;0.0;
6586;157.762620;237.413990;126.114386;0.0;
6587;157.752055;237.423752;126.111877;0.0;
6588;157.745653;237.429877;126.124279;0.0;
6589;157.733644;237.438302;126.122878;0.0;
6590;157.727766;237.443634;126.131532;0.0;
6591;157.721648;237.454177;126.133465;0.0;
6592;157.716548;237.458652;126.142281;0.0;
6593;157.707361;237.468024;126.142330;0.0;
6594;157.697918;237.475937;126.153606;0.0;
6595;157.691035;237.483340;126.160859;0.0;
6596;157.684151;237.490743;126.168112;0.0;
6597;157.677267;237.498146;126.175365;0.0;
6598;157.674015;237.507833;126.186880;0.0;
6599;157.673955;237.519436;126.193070;0.0;
6600;157.670926;237.527407;126.207450;0.0;
6601;157.668216;237.533952;126.209481;0.0;
6602;157.664210;237.542950;126.223181;0.0;
6603;157.659792;237.553262;126.224406;0.0;
6604;157.659407;237.561727;126.236394;0.0;
6605;157.656852;237.570458;126.238633;0.0;
6606;157.652769;237.577572;126.249075;0.0;
6607;157.652692;237.584868;126.248278;0.0;
6608;157.653144;237.595065;126.262270;0.0;
6609;157.651209;237.604628;126.259108;0.0;
6610;157.651689;237.612118;126.270456;0.0;
6611;157.647010;237.621717;126.269352;0.0;
6612;157.643887;237.632785;126.281344;0.0;
6613;157.645678;237.637919;126.282250;0.0;
6614;157.644307;237.643242;126.293161;0.0;
6615;157.642167;237.649577;126.291543;0.0;
6616;157.644981;237.654247;126.302112;0.0;
6617;157.639237;237.660944;126.297598;0.0;
6618;157.636011;237.667652;126.306685;0.0;
6619;157.634802;237.674363;126.301035;0.0;
6620;157.633800;237.682930;126.311262;0.0;
6621;157.634370;237.691161;126.310086;0.0;
6622;157.634903;237.698807;126.314411;0.0;
6623;157.637964;237.703371;126.311550;0.0;
6624;157.642108;237.710374;126.322069;0.0;
6625;157.644927;237.717630;126.319060;0.0;
6626;157.645400;237.725597;126.326290;0.0;
6627;157.648734;237.732643;126.322443;0.0;
6628;157.652850;237.740433;126.329457;0.0;
6629;157.656286;237.746683;126.322610;0.0;
6630;157.661717;237.755598;126.330034;0.0;
6631;157.663438;237.765954;126.323024;0.0;
6632;157.663410;237.775441;126.343621;0.0;
6633;157.663797;237.786081;126.358568;0.0;
6634;157.666477;237.796546;126.379557;0.0;
6635;157.668175;237.811341;126.396036;0.0;
6636;157.671921;237.824114;126.429656;0.0;
6637;157.674989;237.838839;126.456528;0.0;
6638;157.682828;237.846751;126.496055;0.0;
6639;157.692132;237.850105;126.527098;0.0;
6640;157.703497;237.847271;126.567188;0.0;
6641;157.717631;237.834236;126.594492;0.0;
6642;157.729234;237.819179;126.631009;0.0;
6643;157.742223;237.804365;126.657156;0.0;
6644;157.756809;237.782846;126.689529;0.0;
6645;157.767910;237.766644;126.710797;0.0;
6646;157.786061;237.746783;126.740917;0.0;
6647;157.801049;237.732237;126.762959;0.0;
6648;157.816614;237.717328;126.795598;0.0;
6649;157.833321;237.704589;126.822988;0.0;
6650;157.847969;237.697471;126.855982;0.0;
6651;157.861136;237.689567;126.881705;0.0;
6652;157.879793;237.680183;126.915141;0.0;
6653;157.900849;237.669457;126.938630;0.0;
6654;157.924088;237.657444;126.970840;0.0;
6655;157.945796;237.646052;126.994897;0.0;
6656;157.964447;237.636415;127.028432;0.0;
6657;157.985395;237.624439;127.050704;0.0;
6658;158.005279;237.617473;127.084347;0.0;
6659;158.025111;237.609911;127.108331;0.0;
6660;158.044850;237.604179;127.143416;0.0;
6661;158.065330;237.593710;127.165089;0.0;
6662;158.084322;237.585406;127.198840;0.0;
6663;158.104298;237.578670;127.219987;0.0;
6664;158.129284;237.567022;127.254260;0.0;
6665;158.146768;237.558084;127.278132;0.0;
6666;158.162027;237.549156;127.311586;0.0;
6667;158.162596;237.543489;127.339323;0.0;
6668;158.132756;237.545493;127.384931;0.0;
6669;158.078244;237.559721;127.424746;0.0;
6670;157.975817;237.567518;127.475354;0.0;
6671;157.834591;237.554049;127.514291;0.0;
6672;157.782818;237.485187;127.600340;0.0;
6673;157.774636;237.412654;127.679100;0.0;
6674;157.750050;237.317798;127.765856;0.0;
6675;157.674201;237.224994;127.827943;0.0;
6676;157.542922;237.175120;127.871934;0.0;
6677;157.407459;237.152700;127.902050;0.0;
6678;157.289981;237.143989;127.948703;0.0;
6679;157.184208;237.142233;127.983125;0.0;
6680;157.099529;237.149910;128.035221;0.0;
6681;157.028419;237.159856;128.069571;0.0;
6682;156.965845;237.166906;128.110223;0.0;
6683;156.907136;237.172733;128.142920;0.0;
6684;156.856479;237.181122;128.189425;0.0;
6685;156.807491;237.186389;128.224974;0.0;
6686;156.764570;237.191345;128.271537;0.0;
6687;156.728749;237.190501;128.302954;0.0;
6688;156.697013;237.188402;128.340066;0.0;
6689;156.661933;237.186850;128.369803;0.0;
6690;156.630654;237.184831;128.407370;0.0;
6691;156.597851;237.181608;128.428192;0.0;
6692;156.567438;237.177137;128.458010;0.0;
6693;156.538059;237.171312;128.475431;0.0;
6694;156.512079;237.164660;128.504132;0.0;
6695;156.491143;237.153789;128.521188;0.0;
6696;156.469537;237.143793;128.545839;0.0;
6697;156.451418;237.132068;128.563588;0.0;
6698;156.437797;237.118602;128.587190;0.0;
6699;156.417345;237.106294;128.602439;0.0;
6700;156.402176;237.092631;128.627563;0.0;
6701;156.388958;237.080351;128.641204;0.0;
6702;156.377030;237.069618;128.669310;0.0;
6703;156.368222;237.054984;128.683911;0.0;
6704;156.357266;237.040782;128.707269;0.0;
6705;156.345495;237.027303;128.721662;0.0;
6706;156.338232;237.012339;128.748507;0.0;
6707;156.332055;236.997694;128.764225;0.0;
6708;156.324052;236.984772;128.791606;0.0;
6709;156.318107;236.968375;128.804080;0.0;
6710;156.313529;236.957267;128.832700;0.0;
6711;156.306143;236.945615;128.848414;0.0;
6712;156.305829;236.930460;128.875610;0.0;
6713;156.301282;236.912634;128.891021;0.0;
6714;156.295146;236.899992;128.917443;0.0;
6715;156.288125;236.887444;128.933544;0.0;
6716;156.282618;236.871178;128.957028;0.0;
6717;156.272758;236.859361;128.970372;0.0;
6718;156.268192;236.844193;128.994820;0.0;
6719;156.259883;236.833566;129.008862;0.0;
6720;156.255073;236.820679;129.035216;0.0;
6721;156.248533;236.808367;129.048271;0.0;
6722;156.243140;236.794603;129.071675;0.0;
6723;156.237795;236.783598;129.084874;0.0;
6724;156.228109;236.774064;129.110097;0.0;
6725;156.217596;236.761597;129.124819;0.0;
6726;156.209882;236.750382;129.146398;0.0;
6727;156.202321;236.736721;129.159872;0.0;
6728;156.193006;236.725090;129.181573;0.0;
6729;156.183652;236.712090;129.192493;0.0;
6730;156.178954;236.700999;129.217419;0.0;
6731;156.171185;236.688270;129.227978;0.0;
6732;156.164626;236.674527;129.247498;0.0;
6733;156.161783;236.666046;129.246701;0.0;
6734;156.160579;236.656479;129.249093;0.0;
6735;156.153470;236.639866;129.247859;0.0;
6736;156.146273;236.618912;129.251769;0.0;
6737;156.135928;236.600576;129.240178;0.0;
6738;156.128532;236.581627;129.231970;0.0;
6739;156.116674;236.568362;129.210648;0.0;
6740;156.107078;236.559199;129.198777;0.0;
6741;156.092735;236.556244;129.182762;0.0;
6742;156.077864;236.561246;129.171941;0.0;
6743;156.064661;236.566413;129.152773;0.0;
6744;156.054111;236.576314;129.144596;0.0;
6745;156.040243;236.588821;129.130063;0.0;
6746;156.024809;236.600414;129.123869;0.0;
6747;156.009547;236.610895;129.110340;0.0;
6748;155.993810;236.619315;129.103700;0.0;
6749;155.976726;236.626892;129.086271;0.0;
6750;155.959788;236.633284;129.077256;0.0;
6751;155.945052;236.632264;129.061741;0.0;
6752;155.933550;236.628840;129.049965;0.0;
6753;155.920648;236.626648;129.034765;0.0;
6754;155.902386;236.624550;129.024859;0.0;
6755;155.885921;236.623711;129.010682;0.0;
6756;155.865875;236.621740;129.001776;0.0;
6757;155.849084;236.617281;128.991676;0.0;
6758;155.830321;236.614993;128.986842;0.0;
6759;155.814894;236.610250;128.978814;0.0;
6760;155.794943;236.607006;128.974372;0.0;
6761;155.778117;236.600985;128.961501;0.0;
6762;155.759123;236.596873;128.957005;0.0;
6763;155.738015;236.590238;128.941608;0.0;
6764;155.717294;236.586008;128.940062;0.0;
6765;155.698908;236.581826;128.926327;0.0;
6766;155.684375;236.578013;128.922389;0.0;
6767;155.673554;236.572819;128.911316;0.0;
6768;155.675503;236.561841;128.902203;0.0;
6769;155.708159;236.543905;128.877390;0.0;
6770;155.765445;236.514712;128.854959;0.0;
6771;155.872802;236.490805;128.823866;0.0;
6772;156.016732;236.488994;128.803603;0.0;
6773;156.071228;236.543299;128.736011;0.0;
6774;156.079695;236.601424;128.675005;0.0;
6775;156.110065;236.683951;128.609575;0.0;
6776;156.193367;236.750730;128.562692;0.0;
6777;156.332206;236.771771;128.536338;0.0;
6778;156.473817;236.762869;128.520773;0.0;
6779;156.595906;236.741916;128.489959;0.0;
6780;156.704074;236.714676;128.469056;0.0;
6781;156.790477;236.679823;128.435940;0.0;
6782;156.862768;236.639797;128.415425;0.0;
6783;156.921803;236.602947;128.381669;0.0;
6784;156.978211;236.568372;128.362393;0.0;
6785;157.029647;236.541794;128.330155;0.0;
6786;157.074433;236.531930;128.303774;0.0;
6787;157.114960;236.519728;128.270019;0.0;
6788;157.146042;236.515995;128.249462;0.0;
6789;157.179459;236.510506;128.223140;0.0;
6790;157.211343;236.505742;128.199516;0.0;
6791;157.243790;236.503597;128.174685;0.0;
6792;157.274624;236.500581;128.162499;0.0;
6793;157.302139;236.496794;128.141060;0.0;
6794;157.329548;236.496004;128.132888;0.0;
6795;157.352539;236.496103;128.118310;0.0;
6796;157.371229;236.499439;128.109620;0.0;
6797;157.388612;236.501873;128.093848;0.0;
6798;157.402507;236.506036;128.084978;0.0;
6799;157.410292;236.511764;128.065215;0.0;
6800;157.425869;236.515933;128.059908;0.0;
6801;157.438848;236.519904;128.043654;0.0;
6802;157.446400;236.524663;128.038221;0.0;
6803;157.452029;236.533403;128.021719;0.0;
6804;157.456456;236.542058;128.016764;0.0;
6805;157.459808;236.549093;128.002280;0.0;
6806;157.462483;236.554463;127.996154;0.0;
6807;157.461949;236.562521;127.978310;0.0;
6808;157.464609;236.568990;127.973350;0.0;
6809;157.463004;236.577579;127.958528;0.0;
6810;157.456699;236.587505;127.953185;0.0;
6811;157.453726;236.594309;127.938035;0.0;
6812;157.446294;236.608794;127.929728;0.0;
6813;157.435584;236.623063;127.916488;0.0;
6814;157.425763;236.639800;127.908077;0.0;
6815;157.415007;236.658098;127.889621;0.0;
6816;157.409314;236.672637;127.881755;0.0;
6817;157.400385;236.690166;127.867474;0.0;
6818;157.393784;236.704524;127.861676;0.0;
6819;157.386435;236.722280;127.849229;0.0;
6820;157.383996;236.732842;127.841895;0.0;
6821;157.377754;236.745448;127.826164;0.0;
6822;157.374036;236.755581;127.820294;0.0;
6823;157.368954;236.770066;127.808540;0.0;
6824;157.365893;236.781252;127.805288;0.0;
6825;157.361120;236.794889;127.792606;0.0;
6826;157.359081;236.806145;127.783858;0.0;
6827;157.353572;236.820473;127.771996;0.0;
6828;157.347080;236.836304;127.768527;0.0;
6829;157.341998;236.851126;127.761806;0.0;
6830;157.336073;236.866242;127.759693;0.0;
6831;157.327201;236.882182;127.749778;0.0;
6832;157.322381;236.895216;127.748553;0.0;
6833;157.315132;236.911685;127.741227;0.0;
6834;157.309286;236.923389;127.740872;0.0;
6835;157.301051;236.938733;127.732799;0.0;
6836;157.293223;236.958474;127.730438;0.0;
6837;157.275097;236.981903;127.717000;0.0;
6838;157.256667;237.005222;127.711999;0.0;
6839;157.238854;237.028441;127.699196;0.0;
6840;157.224847;237.050167;127.698403;0.0;
6841;157.202010;237.073816;127.684474;0.0;
6842;157.184896;237.094726;127.675379;0.0;
6843;157.166197;237.117096;127.661274;0.0;
6844;157.151728;237.136807;127.657300;0.0;
6845;157.131639;237.158947;127.642128;0.0;
6846;157.113404;237.179883;127.637114;0.0;
6847;157.099336;237.201533;127.623279;0.0;
6848;157.085392;237.222247;127.617373;0.0;
6849;157.070549;237.244647;127.600105;0.0;
6850;157.058900;237.263918;127.596610;0.0;
6851;157.043167;237.287786;127.581631;0.0;
6852;157.028187;237.308464;127.574445;0.0;
6853;157.010156;237.332730;127.559259;0.0;
6854;156.994445;237.356530;127.552632;0.0;
6855;156.979776;237.379760;127.537973;0.0;
6856;156.966865;237.399773;127.529170;0.0;
6857;156.950735;237.425402;127.512358;0.0;
6858;156.939777;237.447497;127.498920;0.0;
6859;156.924846;237.473495;127.479503;0.0;
6860;156.914926;237.498653;127.467173;0.0;
6861;156.901082;237.522831;127.447721;0.0;
6862;156.890536;237.547002;127.438071;0.0;
6863;156.875877;237.573884;127.418290;0.0;
6864;156.867162;237.599138;127.410415;0.0;
6865;156.853171;237.625662;127.390314;0.0;
6866;156.840144;237.650708;127.378804;0.0;
6867;156.827119;237.675411;127.359027;0.0;
6868;156.818147;237.698714;127.344814;0.0;
6869;156.805264;237.724754;127.324623;0.0;
6870;156.795218;237.749939;127.312635;0.0;
6871;156.786889;237.776972;127.296859;0.0;
6872;156.779406;237.797750;127.283975;0.0;
6873;156.769835;237.823909;127.267199;0.0;
6874;156.760413;237.849834;127.256274;0.0;
6875;156.753913;237.873525;127.237047;0.0;
6876;156.744808;237.896777;127.224523;0.0;
6877;156.734951;237.924430;127.207801;0.0;
6878;156.728778;237.946421;127.196250;0.0;
6879;156.717209;237.974620;127.177523;0.0;
6880;156.710303;237.997709;127.165900;0.0;
6881;156.701219;238.022854;127.149146;0.0;
6882;156.692468;238.046581;127.137807;0.0;
6883;156.679834;238.074787;127.119743;0.0;
6884;156.674072;238.100985;127.112656;0.0;
6885;156.662844;238.129018;127.095767;0.0;
6886;156.653606;238.146378;127.089573;0.0;
6887;156.645459;238.149679;127.077090;0.0;
6888;156.642363;238.152106;127.071702;0.0;
6889;156.635686;238.157348;127.057516;0.0;
6890;156.628417;238.161354;127.053925;0.0;
6891;156.620268;238.166429;127.042929;0.0;
6892;156.615657;238.167133;127.038077;0.0;
6893;156.606237;238.171096;127.026986;0.0;
6894;156.596768;238.176756;127.023909;0.0;
6895;156.584301;238.183881;127.011628;0.0;
6896;156.572409;238.188539;127.003141;0.0;
6897;156.562635;238.192791;126.989712;0.0;
6898;156.552530;238.198174;126.983343;0.0;
6899;156.542221;238.203666;126.976845;0.0;
6900;156.533364;238.209451;126.975411;0.0;
6901;156.523323;238.215775;126.967591;0.0;
6902;156.510479;238.223364;126.964925;0.0;
6903;156.503048;238.229788;126.957625;0.0;
6904;156.495392;238.231684;126.954734;0.0;
6905;156.486643;238.235410;126.947490;0.0;
6906;156.478456;238.241278;126.946360;0.0;
6907;156.470571;238.248467;126.939550;0.0;
6908;156.463220;238.254248;126.939737;0.0;
6909;156.451934;238.262210;126.931340;0.0;
6910;156.444275;238.267736;126.928367;0.0;
6911;156.439366;238.274926;126.922663;0.0;
6912;156.430387;238.281222;126.919208;0.0;
6913;156.427103;238.279864;126.913771;0.0;
6914;156.423740;238.278473;126.908205;0.0;
6915;156.420296;238.277048;126.902504;0.0;
6916;156.417990;238.273202;126.902996;0.0;
6917;156.411973;238.272730;126.897809;0.0;
6918;156.408555;238.270426;126.896753;0.0;
6919;156.404354;238.268691;126.891552;0.0;
6920;156.400388;238.265108;126.889496;0.0;
6921;156.392496;238.264140;126.885696;0.0;
6922;156.385680;238.263795;126.886281;0.0;
6923;156.377632;238.264571;126.882180;0.0;
6924;156.370346;238.260639;126.880015;0.0;
6925;156.360050;238.258160;126.872537;0.0;
6926;156.354413;238.254431;126.871290;0.0;
6927;156.344229;238.253439;126.866785;0.0;
6928;156.338759;238.247986;126.866642;0.0;
6929;156.332287;238.242075;126.861405;0.0;
6930;156.325625;238.235990;126.856014;0.0;
6931;156.318764;238.229724;126.850462;0.0;
6932;156.311747;238.222341;126.849491;0.0;
6933;156.300212;238.219725;126.843927;0.0;
6934;156.294267;238.213653;126.844687;0.0;
6935;156.284349;238.210738;126.838089;0.0;
6936;156.275334;238.203570;126.838655;0.0;
6937;156.275125;238.200552;126.835785;0.0;
6938;156.289825;238.196172;126.839334;0.0;
6939;156.305187;238.190616;126.834489;0.0;
6940;156.318107;238.186710;126.837910;0.0;
6941;156.325886;238.182143;126.826908;0.0;
6942;156.344941;238.177324;126.829706;0.0;
6943;156.357241;238.177173;126.824375;0.0;
6944;156.372960;238.174284;126.828217;0.0;
6945;156.380495;238.180529;126.821292;0.0;
6946;156.395334;238.179089;126.824346;0.0;
6947;156.408157;238.179520;126.815459;0.0;
6948;156.419678;238.175609;126.815307;0.0;
6949;156.425627;238.177951;126.808286;0.0;
6950;156.434373;238.177301;126.812083;0.0;
6951;156.440692;238.178427;126.799574;0.0;
6952;156.450514;238.174630;126.799390;0.0;
6953;156.462362;238.176498;126.789845;0.0;
6954;156.474328;238.175734;126.789649;0.0;
6955;156.484690;238.173135;126.777380;0.0;
6956;156.494401;238.173813;126.776531;0.0;
6957;156.499375;238.177930;126.766074;0.0;
6958;156.517167;238.172076;126.769165;0.0;
6959;156.521298;238.177288;126.757027;0.0;
6960;156.536204;238.172399;126.760138;0.0;
6961;156.538239;238.169536;126.744074;0.0;
6962;156.551394;238.169267;126.747100;0.0;
6963;156.556551;238.171886;126.735206;0.0;
6964;156.577360;238.166406;126.741254;0.0;
6965;156.588210;238.167982;126.730916;0.0;
6966;156.613565;238.158728;126.736226;0.0;
6967;156.626161;238.160115;126.727290;0.0;
6968;156.639706;238.159870;126.730695;0.0;
6969;156.646523;238.163679;126.726961;0.0;
6970;156.655597;238.163696;126.732271;0.0;
6971;156.667657;238.164030;126.724359;0.0;
6972;156.672245;238.158156;126.722610;0.0;
6973;156.671389;238.174120;126.720539;0.0;
6974;156.674297;238.171123;126.720894;0.0;
6975;156.682467;238.167870;126.710279;0.0;
6976;156.683534;238.171745;126.718844;0.0;
6977;156.687281;238.172293;126.707230;0.0;
6978;156.687868;238.173660;126.703736;0.0;
6979;156.679287;238.180547;126.689506;0.0;
6980;156.686070;238.173606;126.693789;0.0;
6981;156.673966;238.180771;126.678049;0.0;
6982;156.668595;238.182512;126.686503;0.0;
6983;156.664457;238.193533;126.673335;0.0;
6984;156.662622;238.182771;126.676550;0.0;
6985;156.643770;238.183788;126.648865;0.0;
6986;156.657380;238.160662;126.644169;0.0;
6987;156.659732;238.152818;126.620171;0.0;
6988;156.685492;238.149480;126.635827;0.0;
6989;156.666730;238.159333;126.610171;0.0;
6990;156.663682;238.137056;126.634974;0.0;
6991;156.634623;238.151550;126.597185;0.0;
6992;156.636484;238.140717;126.626045;0.0;
