FRAME;AVG INACCURACY;LM X;LM Y;LM X;LM Y;LM X;LM Y;LM X;LM Y;LM X;LM Y;LM X;LM Y;LM X;LM Y;LM X;LM Y;
5341;0.824782;325.288000;64.669800;282.466000;40.267200;236.062000;61.185600;222.482000;107.606800;239.364000;150.430800;282.266000;174.986400;328.750000;154.019600;342.298000;109.199800;
5342;0.823186;325.302000;64.087200;282.452000;39.714800;236.072000;60.707400;222.450000;107.018000;239.284000;149.859600;282.258000;174.365800;328.616000;153.353800;342.244000;108.600200;
5343;0.872365;325.138000;64.680800;282.386000;40.164600;235.956000;61.165400;222.546000;107.581800;239.326000;150.333200;282.198000;175.013400;328.646000;153.979000;342.068000;109.158000;
5344;0.797522;325.266000;64.108400;282.348000;39.832800;235.848000;60.676400;222.138000;107.148200;239.126000;150.029400;282.144000;174.471400;328.672000;153.591200;342.370000;108.675600;
5345;0.906074;325.396000;64.571600;282.412000;39.993000;235.974000;61.191800;222.446000;107.659800;239.174000;150.602600;282.206000;175.301600;328.718000;154.059400;342.236000;109.194400;
5346;0.865145;325.378000;64.199600;282.328000;39.920400;235.950000;60.941000;222.128000;107.329600;239.024000;150.347200;282.122000;174.740600;328.562000;153.674200;342.340000;108.825000;
5347;0.878352;325.404000;64.656000;282.454000;40.181800;235.996000;61.240600;222.446000;107.692600;239.248000;150.574200;282.268000;175.200000;328.774000;154.130200;342.346000;109.251600;
5348;0.880152;325.470000;64.077800;282.490000;39.552800;236.002000;60.701400;222.432000;107.139000;239.284000;150.048200;282.324000;174.697400;328.804000;153.538600;342.412000;108.598000;
5349;0.813942;325.592000;64.772000;282.734000;40.225000;236.284000;61.268000;222.794000;107.751400;239.608000;150.560000;282.536000;175.242200;329.038000;154.153000;342.516000;109.247200;
5350;0.835611;325.578000;64.346400;282.786000;39.929400;236.424000;60.947600;222.900000;107.201400;239.714000;149.917600;282.626000;174.449200;328.900000;153.440800;342.480000;108.650200;
5351;0.755700;326.040000;64.957600;283.316000;40.350800;236.938000;61.482200;223.518000;107.854000;240.298000;150.586400;283.134000;175.346400;329.492000;154.198800;342.952000;109.373400;
5352;0.755700;326.040000;64.957600;283.316000;40.350800;236.938000;61.482200;223.518000;107.854000;240.298000;150.586400;283.134000;175.346400;329.492000;154.198800;342.952000;109.373400;
5353;0.755700;326.040000;64.957600;283.316000;40.350800;236.938000;61.482200;223.518000;107.854000;240.298000;150.586400;283.134000;175.346400;329.492000;154.198800;342.952000;109.373400;
5354;0.754539;325.982000;64.606200;283.364000;39.971000;237.082000;61.187400;223.802000;107.339600;240.430000;149.987600;283.200000;174.767200;329.356000;153.587000;342.738000;108.924200;
5355;0.773790;326.166000;65.092000;283.456000;40.308400;237.108000;61.590200;223.840000;107.947800;240.490000;150.619800;283.280000;175.553000;329.640000;154.271600;342.954000;109.431200;
5356;0.778705;326.218000;64.616600;283.512000;39.947600;237.136000;61.150600;223.854000;107.472600;240.534000;150.158600;283.330000;174.960800;329.648000;153.781800;343.020000;108.957600;
5357;0.805832;326.242000;65.352000;283.626000;40.481200;237.396000;61.915000;224.232000;108.102200;240.750000;150.723200;283.472000;175.720400;329.626000;154.323800;342.874000;109.608600;
5358;0.749290;326.270000;64.804800;283.542000;40.095200;237.274000;61.414000;223.914000;107.653000;240.538000;150.391600;283.376000;175.222800;329.598000;153.905400;343.008000;109.173000;
5359;0.814605;326.308000;65.307200;283.520000;40.642200;237.268000;61.992600;223.850000;108.278600;240.466000;151.068200;283.334000;175.873800;329.606000;154.501800;343.048000;109.754600;
5360;0.754895;326.084000;64.985600;283.432000;40.293400;237.190000;61.547600;223.882000;107.781800;240.540000;150.415200;283.278000;175.223600;329.442000;153.990600;342.828000;109.221800;
5361;0.781490;326.112000;65.524000;283.556000;40.680000;237.336000;62.111400;224.228000;108.270600;240.646000;150.858400;283.350000;175.859200;329.520000;154.429800;342.684000;109.828000;
5362;0.785367;326.358000;64.910800;283.722000;40.048400;237.360000;61.414600;224.172000;107.719000;240.754000;150.386800;283.542000;175.405200;329.836000;154.032200;343.078000;109.265200;
5363;0.777546;326.188000;65.145000;283.518000;40.532600;237.354000;61.841200;224.022000;107.993000;240.542000;150.691400;283.324000;175.439000;329.472000;154.113000;342.842000;109.527600;
5364;0.702662;325.984000;64.778000;283.378000;40.079400;237.252000;61.362200;224.012000;107.508400;240.530000;150.095600;283.202000;174.939800;329.358000;153.637400;342.618000;109.000200;
5365;0.761232;326.108000;65.113600;283.484000;40.375800;237.316000;61.771000;224.062000;107.860000;240.554000;150.470800;283.318000;175.352400;329.410000;153.969800;342.726000;109.424400;
5366;0.706894;326.012000;64.672800;283.460000;39.797800;237.076000;61.091000;223.964000;107.426000;240.568000;150.030200;283.278000;175.085600;329.598000;153.780800;342.764000;109.024400;
5367;0.758698;325.992000;65.133200;283.384000;40.341400;237.006000;61.543200;223.822000;107.889000;240.506000;150.530200;283.202000;175.455200;329.542000;154.256600;342.796000;109.481800;
5368;0.739731;325.884000;64.641200;283.272000;39.948800;237.014000;61.090600;223.796000;107.326000;240.434000;149.853600;283.102000;174.657000;329.368000;153.495000;342.614000;108.785800;
5369;0.768071;325.874000;65.153600;283.236000;40.552600;236.972000;61.689000;223.646000;107.920600;240.296000;150.549800;283.052000;175.284800;329.288000;154.113200;342.624000;109.444200;
5370;0.745236;325.832000;64.503800;283.216000;39.910800;236.884000;61.021400;223.522000;107.289600;240.278000;149.938000;283.032000;174.688600;329.322000;153.560800;342.732000;108.840600;
5371;0.727802;326.048000;64.899600;283.268000;40.159400;237.050000;61.563400;223.718000;107.812400;240.240000;150.581600;283.082000;175.462600;329.344000;154.020600;342.680000;109.333800;
5372;0.744025;325.916000;64.501400;283.312000;39.961800;237.074000;60.977400;223.740000;107.195000;240.464000;149.804800;283.142000;174.448800;329.370000;153.405600;342.724000;108.733200;
5373;0.753360;325.902000;65.076000;283.304000;40.330000;237.020000;61.579200;223.812000;107.840800;240.366000;150.481600;283.106000;175.355400;329.354000;154.062600;342.566000;109.406800;
5374;0.774524;325.912000;64.845200;283.482000;40.312200;237.200000;61.242200;223.960000;107.449000;240.712000;149.927000;283.292000;174.626200;329.530000;153.683600;342.822000;109.061600;
5375;0.778386;326.110000;65.148600;283.484000;40.426800;237.330000;61.752800;224.078000;107.922600;240.572000;150.532400;283.292000;175.378000;329.436000;154.038000;342.712000;109.378800;
5376;0.741421;326.026000;64.636200;283.420000;40.120000;237.222000;61.225800;223.880000;107.389200;240.528000;150.008400;283.236000;174.673000;329.420000;153.556800;342.810000;108.922000;
5377;0.775383;325.982000;65.218200;283.366000;40.694800;237.138000;61.787000;223.822000;107.989000;240.464000;150.615200;283.196000;175.304400;329.428000;154.192600;342.778000;109.571200;
5378;0.748831;326.006000;64.724000;283.360000;40.007200;237.000000;61.204400;223.758000;107.524200;240.406000;150.184000;283.186000;175.056400;329.528000;153.842000;342.796000;109.069600;
5379;0.761985;326.204000;65.157400;283.492000;40.493800;237.272000;61.774200;223.922000;108.027600;240.496000;150.771400;283.292000;175.565400;329.558000;154.224000;342.886000;109.574400;
5380;0.798046;325.910000;64.877800;283.276000;40.354000;237.094000;61.529200;223.708000;107.648800;240.368000;150.285000;283.106000;174.929800;329.222000;153.751200;342.664000;109.098200;
5381;0.714993;326.108000;65.141600;283.412000;40.554200;237.196000;61.830200;223.890000;108.010400;240.406000;150.700400;283.234000;175.476200;329.452000;154.202000;342.792000;109.591200;
5382;0.768480;326.010000;64.645600;283.310000;39.980800;237.120000;61.271200;223.766000;107.455000;240.360000;150.146000;283.128000;174.932000;329.320000;153.636000;342.688000;108.907000;
5383;0.769517;326.060000;65.098200;283.416000;40.532200;237.234000;61.800200;223.858000;107.929400;240.420000;150.629400;283.218000;175.362800;329.368000;154.061600;342.768000;109.474400;
5384;0.753695;326.096000;64.578400;283.508000;39.924400;237.250000;61.110000;224.014000;107.325400;240.640000;149.908800;283.316000;174.699000;329.534000;153.504200;342.830000;108.817800;
5385;0.772320;326.242000;65.146800;283.536000;40.510800;237.294000;61.791800;223.970000;108.030400;240.506000;150.737800;283.348000;175.553600;329.606000;154.236800;342.932000;109.610600;
5386;0.771259;326.072000;64.647800;283.340000;40.254200;237.264000;61.423000;223.770000;107.491200;240.356000;150.218400;283.170000;174.728400;329.244000;153.535600;342.752000;108.980400;
5387;0.732120;326.100000;65.247800;283.474000;40.739200;237.324000;61.887600;223.994000;108.025800;240.566000;150.643000;283.288000;175.309000;329.452000;154.147400;342.814000;109.598600;
5388;0.733295;326.182000;64.554400;283.498000;39.915400;237.108000;61.045000;223.880000;107.354400;240.542000;149.995600;283.340000;174.838600;329.714000;153.742800;343.036000;108.972800;
5389;0.799557;326.264000;65.127600;283.588000;40.578600;237.442000;61.815400;224.050000;107.949600;240.616000;150.633400;283.412000;175.329600;329.554000;154.065000;342.958000;109.480400;
5390;0.792110;326.248000;65.040800;283.546000;40.523200;237.372000;61.722000;223.992000;107.894600;240.572000;150.563400;283.358000;175.227600;329.540000;154.020800;342.952000;109.375600;
5391;0.792110;326.248000;65.040800;283.546000;40.523200;237.372000;61.722000;223.992000;107.894600;240.572000;150.563400;283.358000;175.227600;329.540000;154.020800;342.952000;109.375600;
5392;0.792110;326.248000;65.040800;283.546000;40.523200;237.372000;61.722000;223.992000;107.894600;240.572000;150.563400;283.358000;175.227600;329.540000;154.020800;342.952000;109.375600;
5393;0.792110;326.248000;65.040800;283.546000;40.523200;237.372000;61.722000;223.992000;107.894600;240.572000;150.563400;283.358000;175.227600;329.540000;154.020800;342.952000;109.375600;
5394;0.768029;326.222000;64.525200;283.592000;39.916600;237.258000;61.064200;223.966000;107.309800;240.670000;149.928400;283.424000;174.702400;329.670000;153.580800;343.066000;108.811800;
5395;0.739194;326.248000;64.808400;283.554000;40.077200;237.248000;61.351200;224.020000;107.647800;240.598000;150.342800;283.374000;175.217200;329.678000;153.924400;342.960000;109.153600;
5396;0.736423;326.184000;64.459600;283.546000;39.692400;237.152000;60.899800;223.908000;107.246400;240.602000;149.886400;283.358000;174.790800;329.688000;153.578200;342.982000;108.737000;
5397;0.814842;326.136000;64.868200;283.498000;40.251400;237.298000;61.476400;224.022000;107.632600;240.590000;150.273400;283.318000;175.015800;329.484000;153.787400;342.820000;109.107600;
5398;0.729186;326.334000;64.227600;283.600000;39.572200;237.222000;60.870400;223.904000;107.074800;240.554000;149.860200;283.466000;174.677400;329.674000;153.427600;343.118000;108.674400;
5399;0.784710;326.264000;64.983800;283.630000;40.318000;237.246000;61.423800;224.002000;107.767200;240.702000;150.427800;283.458000;175.219800;329.786000;154.082600;343.070000;109.295000;
5400;0.769647;326.400000;64.344800;283.698000;39.629600;237.516000;61.051600;224.258000;107.128400;240.748000;149.799800;283.548000;174.635200;329.640000;153.236800;342.992000;108.648800;
5401;0.736231;326.222000;64.944800;283.644000;40.308800;237.324000;61.415600;224.128000;107.676000;240.772000;150.249800;283.472000;175.047200;329.748000;153.940200;343.028000;109.239600;
5402;0.796365;326.588000;64.378000;283.808000;39.731600;237.392000;60.942200;224.030000;107.235800;240.772000;149.967400;283.664000;174.760000;329.972000;153.607600;343.460000;108.790000;
5403;0.785050;326.304000;64.925800;283.670000;40.373400;237.356000;61.455800;224.022000;107.730800;240.712000;150.379200;283.484000;175.082400;329.742000;153.991000;343.128000;109.200400;
5404;0.776139;326.412000;64.311000;283.736000;39.694200;237.428000;60.888000;224.114000;107.126200;240.780000;149.818000;283.540000;174.567400;329.812000;153.369600;343.198000;108.675800;
5405;0.795040;326.316000;65.062800;283.682000;40.485600;237.392000;61.610400;224.108000;107.815000;240.752000;150.455400;283.518000;175.159200;329.714000;154.049800;343.086000;109.358200;
5406;0.849654;326.470000;64.154600;283.654000;39.505800;237.272000;60.773000;223.838000;107.109000;240.576000;149.904800;283.498000;174.684000;329.806000;153.426400;343.308000;108.597600;
5407;0.722678;326.414000;64.961200;283.826000;40.298000;237.508000;61.460000;224.282000;107.734200;240.916000;150.371600;283.648000;175.182200;329.906000;154.001800;343.184000;109.308800;
5408;0.812373;326.392000;64.838000;283.772000;40.069400;237.472000;61.447000;224.302000;107.620200;240.816000;150.258200;283.604000;175.188600;329.770000;153.836000;343.058000;109.164600;
5409;0.812373;326.392000;64.838000;283.772000;40.069400;237.472000;61.447000;224.302000;107.620200;240.816000;150.258200;283.604000;175.188600;329.770000;153.836000;343.058000;109.164600;
5410;0.812373;326.392000;64.838000;283.772000;40.069400;237.472000;61.447000;224.302000;107.620200;240.816000;150.258200;283.604000;175.188600;329.770000;153.836000;343.058000;109.164600;
5411;0.812373;326.392000;64.838000;283.772000;40.069400;237.472000;61.447000;224.302000;107.620200;240.816000;150.258200;283.604000;175.188600;329.770000;153.836000;343.058000;109.164600;
5412;0.748294;326.524000;64.044000;283.848000;39.500800;237.570000;60.705000;224.150000;106.894200;240.816000;149.606400;283.662000;174.309000;329.842000;153.107200;343.318000;108.432200;
5413;0.786858;326.400000;64.808800;283.722000;40.252200;237.398000;61.416200;224.030000;107.624400;240.718000;150.315000;283.558000;175.022800;329.772000;153.862000;343.212000;109.174200;
5414;0.795609;326.536000;63.922000;283.714000;39.289000;237.398000;60.611600;223.946000;106.883800;240.600000;149.726800;283.520000;174.498000;329.806000;153.147000;343.286000;108.376800;
5415;0.802085;326.358000;64.796200;283.636000;40.251400;237.474000;61.504600;224.046000;107.643400;240.636000;150.367400;283.450000;175.039000;329.580000;153.766800;343.042000;109.104600;
5416;0.722471;326.502000;64.128600;283.708000;39.609000;237.434000;60.841400;223.956000;106.967600;240.628000;149.705600;283.532000;174.339600;329.706000;153.114000;343.252000;108.488200;
5417;0.749664;326.238000;64.876200;283.624000;40.239000;237.428000;61.418800;224.120000;107.589400;240.744000;150.224800;283.464000;174.955200;329.580000;153.766000;342.926000;109.077200;
5418;0.767957;326.480000;64.094800;283.764000;39.381000;237.368000;60.609200;224.060000;106.933200;240.748000;149.666200;283.582000;174.507000;329.900000;153.271800;343.250000;108.468200;
5419;0.768871;326.452000;64.826400;283.736000;40.344400;237.524000;61.519400;224.070000;107.699600;240.714000;150.400200;283.552000;175.022400;329.696000;153.857400;343.216000;109.188200;
5420;0.825883;326.598000;64.248600;283.816000;39.636400;237.608000;61.028600;224.222000;107.139200;240.788000;149.895000;283.674000;174.604600;329.742000;153.261800;343.244000;108.590600;
5421;0.842251;326.594000;65.064000;283.952000;40.273000;237.720000;61.669800;224.546000;107.863800;241.038000;150.477600;283.780000;175.404400;329.936000;154.011400;343.192000;109.261000;
5422;0.791231;326.748000;64.363800;284.062000;39.568800;237.736000;60.938400;224.504000;107.193200;241.104000;149.882400;283.902000;174.798600;330.122000;153.446000;343.454000;108.658800;
5423;0.786676;326.732000;65.150200;284.120000;40.371600;238.006000;61.836200;224.822000;107.938800;241.212000;150.579200;283.936000;175.490600;330.010000;153.997200;343.234000;109.430000;
5424;0.774691;326.878000;64.584000;284.156000;39.872000;238.002000;61.312000;224.696000;107.415000;241.202000;150.114000;283.998000;174.933600;330.068000;153.513400;343.460000;108.874000;
