FRAME;AVG INACCURACY;LM X;LM Y;LM Z;LM X;LM Y;LM Z;LM X;LM Y;LM Z;LM X;LM Y;LM Z;LM X;LM Y;LM Z;LM X;LM Y;LM Z;LM X;LM Y;LM Z;LM X;LM Y;LM Z;
6143;0.881748;325.048000;58.536800;108.461792;282.968000;34.927200;117.370507;236.300000;54.099000;138.227033;222.628000;100.808600;153.076001;240.696000;142.860600;154.602141;282.772000;166.594400;142.622729;329.452000;147.409200;122.411893;343.210000;102.228400;110.213087;
6144;0.816419;326.398000;59.692800;107.904005;284.612000;35.356200;116.885951;237.752000;54.835200;138.504230;224.930000;101.652000;153.350310;242.682000;143.356800;154.455766;284.470000;167.910400;141.656349;331.312000;148.512200;120.714385;344.364000;103.152600;109.163880;
6145;0.756087;328.086000;60.395200;106.764015;286.344000;36.292800;116.744867;239.986000;56.055400;138.996859;226.962000;102.393200;153.560571;244.382000;144.131600;154.267549;286.194000;168.476000;140.871713;332.550000;148.752600;119.632332;345.710000;103.901600;107.864502;
6146;0.674879;327.716000;61.086400;107.367246;286.052000;36.969200;117.254924;239.810000;56.677800;139.230881;226.754000;102.975400;153.597645;244.196000;144.689600;154.196476;285.858000;168.984600;140.827685;332.180000;149.220800;119.796392;345.274000;104.490200;108.327115;
6147;0.723137;327.544000;61.321400;107.531010;285.642000;37.068400;117.387422;239.342000;56.916400;139.290140;226.298000;103.335800;153.589390;243.634000;145.232600;154.144885;285.448000;169.583800;140.775740;331.882000;149.685000;119.898037;344.952000;104.832600;108.624735;
6148;0.723137;327.544000;61.321400;107.397611;285.642000;37.068400;117.259486;239.342000;56.916400;139.208972;226.298000;103.335800;153.547967;243.634000;145.232600;154.125155;285.448000;169.583800;140.759017;331.882000;149.685000;119.847388;344.952000;104.832600;108.524673;
6149;0.723137;327.544000;61.321400;107.282518;285.642000;37.068400;117.147650;239.342000;56.916400;139.138998;226.298000;103.335800;153.514670;243.634000;145.232600;154.112629;285.448000;169.583800;140.750740;331.882000;149.685000;119.809474;344.952000;104.832600;108.441439;
6150;0.723137;327.544000;61.321400;107.172578;285.642000;37.068400;117.036446;239.342000;56.916400;139.068732;226.298000;103.335800;153.483233;243.634000;145.232600;154.105054;285.448000;169.583800;140.751289;331.882000;149.685000;119.782942;344.952000;104.832600;108.367890;
6151;0.712806;327.618000;60.645200;106.589840;285.790000;36.397400;116.354220;239.516000;56.280600;138.677909;226.542000;102.573400;153.347193;243.818000;144.397200;154.179555;285.632000;168.795400;140.914129;331.958000;148.906000;119.833855;345.030000;104.203000;108.085147;
6152;0.757770;327.574000;61.174000;106.846125;285.836000;36.972800;116.671996;239.590000;56.717400;138.825619;226.626000;103.012000;153.381289;243.992000;144.689600;154.115988;285.682000;169.030600;140.810635;332.004000;149.274000;119.688517;345.038000;104.545800;108.069520;
6153;0.761927;327.450000;60.467800;106.433101;285.758000;36.462000;116.227715;239.604000;56.068800;138.441361;226.520000;102.276600;153.230350;243.960000;143.995800;154.182540;285.608000;168.125600;141.095382;331.830000;148.507600;119.940765;344.990000;103.883400;107.919372;
6154;0.638017;327.794000;61.200200;106.499346;286.038000;37.046400;116.468229;239.758000;56.757600;138.724910;226.730000;103.077800;153.334192;244.140000;144.798600;154.063135;285.870000;169.104600;140.698808;332.206000;149.379800;119.444772;345.296000;104.605800;107.695120;
6155;0.494952;327.690000;61.707000;106.820293;286.048000;37.681200;116.871506;239.954000;57.380600;138.977986;226.968000;103.550800;153.389568;244.222000;145.206600;153.993344;285.872000;169.433600;140.585444;332.062000;149.687800;119.472184;345.060000;105.121200;107.981252;
6156;0.564570;327.878000;64.104800;107.999047;285.964000;40.179000;118.685076;240.142000;60.375800;140.368655;226.840000;106.253000;153.733066;243.752000;148.201400;153.611939;285.734000;172.275600;139.726322;331.598000;152.023400;119.343067;344.898000;107.755600;108.577147;
6157;0.553563;327.458000;64.627200;108.586665;285.450000;41.124800;119.513588;239.802000;61.220000;140.724920;226.184000;106.902600;153.750166;243.122000;148.999800;153.514594;285.222000;172.685400;139.763886;330.926000;152.560400;119.741222;344.568000;108.510600;108.987143;
6158;0.597394;327.288000;65.830800;109.341064;285.156000;42.356800;120.440280;239.556000;62.597000;141.319926;225.858000;108.230800;153.872139;242.660000;150.488400;153.304198;284.922000;174.152800;139.374565;330.602000;153.875600;119.687239;344.296000;109.869400;109.429317;
6159;0.605641;326.844000;65.636600;109.543888;284.646000;42.102400;120.410076;238.828000;62.273600;141.150969;225.120000;108.165800;153.795407;242.048000;150.457800;153.328226;284.386000;174.230800;139.533361;330.338000;153.993400;119.852376;344.024000;109.783800;109.644467;
6160;0.594008;326.568000;66.639000;110.264132;284.350000;43.156400;121.203382;238.550000;63.319400;141.591372;224.858000;109.193800;153.879800;241.726000;151.529200;153.166650;284.104000;175.234000;139.284664;330.012000;154.992800;119.860972;343.678000;110.801400;110.095460;
6161;0.636137;326.366000;66.633800;110.370938;283.974000;43.359000;121.439575;238.254000;63.453800;141.623075;224.282000;109.287800;153.833017;241.248000;151.742800;153.144756;283.730000;175.207400;139.419452;329.618000;155.011200;120.147104;343.524000;110.818200;110.207544;
6162;0.661456;326.444000;67.724000;110.840384;284.072000;44.212600;121.929741;238.396000;64.552000;142.073976;224.652000;110.409000;153.969435;241.336000;152.858600;152.953979;283.796000;176.562600;138.920374;329.708000;156.089800;119.804389;343.316000;112.023600;110.542493;
6163;0.654398;326.610000;67.749800;110.669218;284.152000;44.189000;121.836365;238.438000;64.630000;142.080413;224.660000;110.577200;153.977152;241.312000;153.099000;152.912538;283.866000;176.871400;138.784982;329.836000;156.283200;119.641544;343.482000;112.043400;110.347954;
6164;0.773516;326.472000;68.738000;111.256698;283.870000;45.048600;122.481016;238.008000;65.656200;142.507605;224.248000;111.646600;154.048753;240.910000;154.316400;152.716568;283.608000;178.191800;138.397852;329.632000;157.494800;119.489003;343.324000;113.154600;110.614235;
6165;0.690172;326.300000;68.835000;111.406548;283.648000;45.245200;122.662394;237.854000;65.797200;142.550015;223.990000;111.778400;154.035912;240.668000;154.467800;152.698608;283.382000;178.232800;138.461849;329.402000;157.566800;119.638802;343.154000;113.256200;110.762043;
6166;0.761466;325.916000;69.797800;112.175346;283.090000;46.215400;123.482318;237.336000;66.829400;142.976513;223.304000;112.869000;154.084437;240.014000;155.690400;152.502851;282.836000;179.418400;138.216929;328.910000;158.648800;119.740228;342.768000;114.215200;111.226578;
6167;0.762535;325.824000;69.652600;112.140126;282.792000;46.152800;123.522191;237.078000;66.970200;143.019572;222.878000;112.953600;154.052265;239.484000;155.987000;152.465030;282.526000;179.655200;138.238151;328.572000;158.689200;119.986877;342.590000;114.311400;111.386595;
6168;0.796784;325.016000;71.218400;113.535086;281.906000;47.544800;124.722444;236.032000;68.423400;143.610832;221.882000;114.532600;154.099849;238.542000;157.613600;152.174259;281.676000;181.406800;137.854148;327.790000;160.409000;120.121046;341.774000;115.846200;112.307404;
6169;0.850887;323.652000;71.992000;114.946981;280.180000;48.779800;126.103254;234.132000;69.402200;143.988721;219.378000;115.575200;153.939163;236.380000;159.064200;151.911362;279.928000;182.417400;138.035479;326.212000;161.681400;120.961478;340.748000;117.104600;113.373674;
6170;0.772868;324.334000;73.630400;115.165522;280.550000;50.519000;127.007881;234.430000;71.309600;144.725034;219.458000;117.532200;154.078358;236.480000;161.316400;151.425013;280.328000;184.593600;137.020660;326.666000;163.712400;120.016523;341.472000;119.183000;112.844360;
6171;0.808139;323.738000;73.746600;115.651348;279.802000;50.935400;127.498154;233.638000;71.596200;144.815180;218.318000;117.827800;153.971807;235.520000;161.774400;151.328276;279.562000;184.784000;137.193212;325.938000;164.054400;120.457408;341.102000;119.424800;113.189913;
6172;0.754970;322.754000;74.474600;116.700985;278.764000;51.519600;128.174497;232.462000;72.167000;144.997193;217.136000;118.612400;153.876150;234.474000;162.568600;151.143595;278.508000;185.692000;137.148700;325.084000;164.955400;120.812947;340.238000;120.132400;114.019552;
6173;0.744264;321.990000;74.382000;117.202637;278.036000;51.580800;128.428989;231.870000;72.165200;144.963925;216.404000;118.506200;153.769847;233.750000;162.447000;151.159902;277.754000;185.441800;137.486061;324.248000;164.732800;121.489923;339.500000;120.071600;114.673001;
6174;0.758424;321.602000;74.971400;117.730516;277.330000;51.989600;128.878540;230.838000;72.756000;145.143702;215.268000;119.439800;153.669865;232.768000;163.679600;150.854606;277.066000;186.862800;137.090705;323.890000;165.989000;121.355170;339.256000;120.958000;114.933438;
6175;0.763860;321.046000;74.520800;117.917012;276.806000;51.745600;128.887849;230.446000;72.414600;144.990458;214.746000;118.945000;153.568938;232.256000;163.158200;150.968065;276.528000;186.124800;137.570098;323.196000;165.334400;122.058642;338.698000;120.481800;115.395294;
6176;0.796023;320.730000;75.318800;118.483939;276.380000;52.701800;129.563765;230.062000;73.391800;145.333717;214.244000;119.833000;153.544156;231.734000;164.143800;150.721975;276.114000;186.948800;137.343153;322.698000;166.179000;122.150089;338.372000;121.359000;115.726412;
6177;0.787268;320.530000;74.734600;118.360077;276.174000;52.127200;129.288215;229.800000;72.720000;145.070246;213.926000;119.259800;153.473483;231.512000;163.613800;150.850025;275.882000;186.401000;137.652879;322.588000;165.683400;122.384715;338.242000;120.809000;115.805824;
6178;0.782998;320.360000;75.264800;118.704763;275.886000;52.500800;129.582788;229.386000;73.326600;145.274911;213.580000;119.909600;153.459222;231.112000;164.377200;150.661273;275.626000;187.331200;137.335579;322.384000;166.431000;122.298756;338.042000;121.474600;116.015107;
6179;0.798269;320.464000;75.017000;118.515949;275.970000;52.357800;129.470144;229.556000;73.180400;145.228800;213.644000;119.699200;153.464183;231.132000;164.191600;150.716438;275.690000;187.051000;137.447795;322.358000;166.143400;122.413227;338.102000;121.236800;115.948146;
6180;0.800319;320.336000;75.821000;118.954173;275.892000;53.108000;129.920342;229.522000;73.983200;145.524338;213.744000;120.440600;153.519974;231.166000;164.858400;150.564487;275.650000;187.793000;137.148847;322.290000;166.859600;122.241859;337.938000;122.014600;116.133220;
6181;0.840136;320.406000;75.515600;118.766141;275.958000;53.122400;129.902786;229.670000;73.789400;145.457365;213.620000;120.151600;153.492554;231.150000;164.603800;150.634217;275.682000;187.209000;137.403366;322.200000;166.473600;122.435288;338.096000;121.703600;115.978216;
6182;0.852855;320.534000;76.514600;119.104965;276.108000;53.886600;130.287063;229.940000;74.841400;145.852599;214.142000;121.120200;153.615048;231.412000;165.520000;150.423961;275.874000;188.366000;136.852121;322.334000;167.342200;122.070966;337.982000;122.674600;116.128115;
6183;0.871852;320.806000;75.896600;118.646055;276.248000;53.529000;130.043813;230.036000;74.344400;145.682089;213.952000;120.597200;153.576087;231.360000;165.180400;150.520428;275.996000;187.761400;137.096250;322.464000;166.887400;122.136449;338.386000;122.192200;115.754732;
6184;0.926445;320.668000;77.086200;119.257468;276.144000;54.483400;130.615323;230.120000;75.566400;146.130101;214.246000;121.729200;153.673682;231.440000;166.167000;150.287322;275.912000;188.913200;136.627291;322.242000;167.791400;122.014782;337.976000;123.101000;116.165026;
6185;0.973125;320.772000;76.607200;118.982259;275.910000;54.103400;130.477767;229.790000;75.369600;146.053275;213.614000;121.626400;153.591165;230.832000;166.424200;150.216793;275.678000;189.119600;136.617968;322.128000;167.798400;122.105836;338.124000;123.031200;116.038872;
6186;0.908562;320.956000;77.779800;119.353911;276.066000;55.251200;131.074877;229.902000;76.560200;146.487532;213.708000;122.827800;153.662390;230.914000;167.707800;149.903327;275.822000;190.433600;136.001156;322.304000;169.056000;121.581455;338.314000;124.357000;115.930111;
6187;0.929300;320.712000;77.539800;119.436394;275.798000;55.135800;131.100774;229.568000;76.300600;146.392924;213.314000;122.605000;153.611908;230.662000;167.485600;149.970862;275.590000;190.088400;136.247151;322.086000;168.903200;121.806026;338.218000;124.082200;116.019746;
6188;0.998262;320.680000;78.405000;119.830445;275.736000;55.934800;131.566675;229.470000;77.165600;146.700024;213.200000;123.482000;153.637692;230.572000;168.377000;149.750237;275.530000;191.023000;135.859512;322.020000;169.785000;121.577043;338.180000;124.924000;116.096035;
6189;0.978418;320.418000;77.918400;119.777976;275.570000;55.703200;131.454938;229.342000;76.590600;146.488627;212.982000;122.903600;153.614093;230.526000;167.684600;149.982666;275.350000;190.055200;136.413509;321.830000;169.153200;121.958736;338.068000;124.301000;116.169439;
6190;0.958153;320.848000;78.290000;119.581577;275.812000;55.958600;131.475580;229.628000;77.248600;146.714120;213.276000;123.451800;153.693963;230.582000;168.450600;149.826876;275.634000;190.980000;135.961436;322.022000;169.712400;121.664274;338.306000;124.963200;115.966890;
6191;1.011241;319.898000;77.525600;119.905307;275.098000;55.291800;131.292747;228.954000;76.240600;146.327641;212.606000;122.421200;153.588180;230.138000;167.125600;150.213886;274.900000;189.510600;136.907207;321.240000;168.605200;122.628643;337.518000;123.719200;116.623042;
6192;1.011243;319.618000;78.245000;120.380681;274.988000;56.186200;131.790504;229.054000;77.043200;146.614994;212.698000;122.991400;153.659102;230.126000;167.568400;150.164555;274.778000;189.778400;136.902305;320.888000;168.939200;122.822747;337.142000;124.428800;116.991232;
6193;1.001512;319.780000;77.688400;120.013080;275.210000;55.566600;131.357821;229.298000;76.454200;146.421649;213.048000;122.392400;153.726284;230.386000;166.933800;150.403432;275.000000;189.250200;137.151455;321.104000;168.361200;122.917472;337.244000;123.884200;116.897467;
6194;1.014781;320.156000;78.380800;120.012904;275.580000;55.641600;131.256352;229.396000;76.901200;146.583159;213.570000;123.065400;153.860953;230.794000;167.601600;150.308932;275.420000;190.510600;136.541162;321.726000;169.288200;122.230595;337.506000;124.556200;116.705670;
6195;1.035453;320.124000;77.420200;119.608609;275.666000;55.193400;130.953524;229.796000;76.068200;146.303190;213.676000;121.991600;153.868630;230.986000;166.396600;150.683587;275.474000;188.817400;137.355282;321.570000;167.940000;122.835213;337.584000;123.519600;116.610041;
6196;1.066468;320.112000;78.148400;119.894249;275.734000;55.479200;131.057923;229.792000;76.611800;146.492131;214.012000;122.621400;153.970031;231.158000;166.928200;150.610488;275.536000;189.740600;136.996036;321.688000;168.594000;122.585144;337.354000;124.072800;116.837957;
6197;1.035998;320.326000;77.454800;119.426136;276.042000;55.061400;130.701505;230.042000;75.893600;146.242589;214.158000;121.906600;153.989404;231.454000;166.189000;150.857043;275.832000;188.788600;137.393941;322.002000;167.958200;122.614661;337.780000;123.474200;116.448372;
6198;1.087471;320.604000;78.469200;119.630943;276.464000;55.792600;130.947641;230.586000;76.901000;146.614964;215.006000;122.730800;154.161405;232.062000;166.845200;150.755418;276.300000;189.713200;136.905929;322.276000;168.665600;122.231790;337.824000;124.263600;116.446728;
6199;1.084783;320.984000;77.955000;119.115670;276.910000;55.215600;130.453825;230.942000;76.146600;146.352509;215.440000;122.129400;154.217409;232.602000;166.173800;150.980721;276.756000;189.089600;137.102034;322.886000;168.175000;121.993280;338.304000;123.658800;116.001040;
6200;1.187518;321.448000;78.915600;119.163486;277.588000;56.331400;130.829821;231.932000;77.185400;146.740796;216.438000;122.850200;154.394477;233.540000;166.654600;150.921490;277.466000;189.447200;136.787083;323.292000;168.622400;121.598945;338.740000;124.447800;115.652716;
6201;1.181218;321.866000;78.077000;118.483860;278.168000;55.430400;130.110376;232.516000;76.163400;146.384363;217.176000;121.899600;154.464430;234.252000;165.519800;151.251126;277.994000;188.349600;137.159955;323.866000;167.613000;121.547838;339.096000;123.341600;115.294092;
6202;1.125880;322.432000;78.244400;118.120850;279.064000;55.722200;129.947878;233.440000;76.075200;146.360301;218.222000;121.760600;154.599147;235.402000;165.096200;151.402706;278.884000;187.805200;137.176002;324.686000;167.457000;121.042997;339.798000;123.293200;114.668378;
6203;1.102697;322.750000;77.040400;117.346631;279.372000;54.362200;129.048898;233.684000;74.808800;145.902264;218.592000;120.578200;154.608175;235.710000;163.904400;151.730643;279.180000;186.752000;137.588580;325.066000;166.308600;121.166200;340.040000;122.015000;114.390865;
6204;1.190541;323.456000;77.214800;116.871782;280.022000;54.611000;128.939109;234.286000;74.984000;145.964328;219.140000;120.771400;154.696993;236.320000;164.162400;151.711722;279.848000;186.967400;137.339788;325.798000;166.613200;120.568607;340.860000;122.318000;113.661062;
6205;1.127976;323.290000;76.974000;116.884866;280.054000;54.484200;128.843997;234.484000;74.680200;145.859974;219.372000;120.364800;154.729866;236.548000;163.537000;151.903671;279.854000;186.199400;137.720619;325.662000;165.981400;120.914940;340.636000;121.772600;113.856063;
6206;1.161859;323.332000;77.391800;117.028910;280.186000;54.760600;128.941548;234.512000;74.949400;145.963443;219.548000;120.690000;154.793092;236.714000;163.822800;151.884485;279.990000;186.645200;137.549810;325.868000;166.433600;120.667876;340.692000;122.234400;113.850221;
6207;1.134501;323.276000;76.751600;116.787507;280.100000;54.089400;128.581482;234.378000;74.312800;145.739514;219.398000;120.120000;154.778427;236.592000;163.253800;152.060926;279.876000;186.096600;137.868137;325.788000;165.853400;120.948012;340.632000;121.542400;113.881674;
6208;1.166218;323.138000;77.047200;117.028991;279.944000;54.289400;128.754128;234.144000;74.517800;145.832575;219.224000;120.363200;154.811288;236.468000;163.509600;152.056378;279.756000;186.436600;137.826494;325.730000;166.214000;120.931087;340.562000;121.835800;113.991428;
6209;1.114410;323.116000;76.527000;116.822547;279.880000;53.926800;128.573269;234.164000;74.096600;145.695301;219.134000;119.905800;154.812721;236.340000;163.095600;152.200416;279.668000;185.869200;138.145195;325.600000;165.679400;121.237628;340.504000;121.398400;114.043207;
6210;1.174627;322.716000;77.102800;117.397894;279.616000;54.491200;129.004647;234.010000;74.590000;145.903145;219.000000;120.350000;154.866036;236.248000;163.391000;152.191329;279.432000;186.188600;138.156522;325.304000;166.041800;121.408183;340.152000;121.806200;114.432783;
6211;1.088691;322.526000;76.443400;117.256149;279.444000;53.737200;128.630544;233.576000;73.735800;145.594557;218.638000;119.706600;154.823347;236.048000;162.737800;152.383873;279.224000;185.613600;138.513045;325.282000;165.580800;121.610640;340.090000;121.124200;114.471664;
6212;1.107687;322.786000;76.768800;117.220366;279.642000;54.057000;128.757101;233.838000;74.168400;145.781194;218.938000;120.096600;154.914958;236.194000;163.186400;152.334941;279.430000;186.091200;138.311773;325.472000;165.949800;121.410754;340.240000;121.523000;114.393685;
6213;1.092790;322.610000;76.157200;117.089915;279.560000;53.346600;128.378031;233.686000;73.419800;145.515740;218.848000;119.404400;154.897633;236.156000;162.441000;152.544430;279.334000;185.437800;138.660793;325.420000;165.305200;121.686610;340.096000;120.916600;114.511449;
6214;1.118513;322.740000;76.460200;117.145470;279.724000;53.557000;128.455927;233.838000;73.671800;145.635389;219.126000;119.627800;154.977057;236.406000;162.591000;152.559004;279.532000;185.674400;138.559170;325.596000;165.557400;121.532052;340.216000;121.107600;114.447911;
6215;1.068062;322.658000;75.788200;116.913248;279.680000;52.826600;128.046106;233.828000;72.964000;145.380054;219.170000;118.904600;154.963183;236.420000;161.826400;152.761648;279.482000;184.949400;138.911936;325.528000;164.785600;121.848491;340.078000;120.388000;114.545550;
6216;1.136002;323.120000;76.556800;116.932479;280.056000;53.586200;128.377104;234.104000;73.708000;145.689656;219.352000;119.792400;155.075388;236.680000;162.808800;152.596115;279.848000;185.957200;138.444261;326.026000;165.798200;121.229552;340.628000;121.251200;114.137482;
6217;1.109713;323.500000;76.001400;116.408101;280.430000;52.992400;127.904875;234.432000;73.118400;145.483531;219.740000;119.250800;155.107687;237.048000;162.280000;152.742799;280.210000;185.455000;138.572872;326.440000;165.264600;121.115412;340.972000;120.736000;113.807745;
6218;1.142370;323.800000;76.705600;116.468765;280.834000;53.616600;128.100592;234.796000;73.708800;145.695528;220.226000;119.817800;155.189555;237.548000;162.764000;152.638668;280.644000;186.007800;138.216766;326.858000;165.892000;120.610135;341.302000;121.353000;113.525887;
6219;1.175080;324.042000;76.025800;115.939916;281.132000;52.891000;127.530250;235.064000;72.946200;145.383873;220.616000;119.070000;155.171260;237.894000;161.961400;152.805188;280.932000;185.240800;138.433017;327.162000;165.144800;120.590734;341.482000;120.596800;113.275788;
6220;1.195626;323.846000;76.333200;116.219224;281.106000;53.070000;127.632395;235.242000;73.278400;145.506177;220.930000;119.236200;155.213727;238.026000;161.965000;152.811962;280.904000;185.387600;138.397627;326.942000;165.130400;120.771475;341.120000;120.722000;113.622672;
6221;1.172795;324.182000;75.599600;115.613254;281.364000;52.437400;127.148606;235.536000;72.618200;145.243083;221.134000;118.570200;155.185952;238.236000;161.336400;152.942645;281.142000;184.647800;138.619008;327.204000;164.393000;120.788187;341.434000;120.002200;113.266078;
6222;1.144646;324.504000;75.975000;115.534429;281.970000;52.918200;127.210225;236.158000;72.774600;145.295171;221.936000;118.652800;155.257987;239.134000;161.141600;152.959240;281.784000;184.358200;138.518462;327.766000;164.458800;120.337954;341.886000;120.134200;112.847896;
6223;1.111518;325.008000;74.747600;114.554913;282.628000;51.181600;125.887573;236.910000;71.499400;144.770164;223.190000;117.250000;155.240351;239.962000;159.543600;153.245602;282.446000;183.257200;138.718172;328.312000;162.913400;120.348082;341.962000;118.634800;112.636187;
6224;1.105556;324.926000;75.489400;114.968935;282.550000;51.990200;126.410883;236.798000;72.164200;145.028607;222.992000;117.977400;155.274893;239.852000;160.252200;153.104460;282.330000;183.872200;138.516984;328.272000;163.627200;120.180478;341.930000;119.377200;112.736976;
6225;1.075652;324.900000;74.733800;114.635799;282.600000;51.014200;125.787695;236.904000;71.364200;144.703634;223.284000;117.172400;155.227767;240.012000;159.401200;153.260629;282.376000;183.210200;138.755738;328.256000;162.804000;120.424673;341.744000;118.513600;112.837462;
6226;1.075489;325.376000;75.131400;114.453810;283.034000;51.464200;125.901632;237.324000;71.758000;144.849943;223.622000;117.667600;155.286027;240.404000;159.962800;153.132520;282.810000;183.733000;138.402091;328.792000;163.317600;119.867325;342.286000;118.990800;112.372981;
6227;1.064937;325.348000;74.522800;114.190234;282.968000;50.664400;125.428488;237.196000;71.199400;144.624738;223.656000;117.042600;155.232825;240.296000;159.360000;153.248511;282.776000;183.337000;138.564743;328.696000;162.752400;120.101907;342.142000;118.428000;112.462221;
6228;1.133931;325.524000;75.435400;114.496353;283.114000;51.716400;126.032188;237.404000;72.155400;145.001066;223.682000;118.021800;155.307596;240.450000;160.414600;153.032898;282.916000;184.216600;138.174848;328.814000;163.708000;119.751727;342.402000;119.341800;112.312929;
6229;1.148340;325.956000;74.933200;113.919644;283.550000;51.332600;125.628060;237.974000;71.792400;144.840202;224.210000;117.465400;155.292536;240.864000;159.833800;153.122778;283.352000;183.533400;138.282892;329.102000;163.035600;119.714651;342.754000;118.895800;111.938997;
6230;1.174266;326.150000;75.626400;114.105915;283.672000;51.833400;125.894901;238.002000;72.457400;145.100444;224.330000;118.227600;155.353483;240.922000;160.685600;152.946835;283.480000;184.563200;137.834459;329.316000;163.889200;119.314056;342.872000;119.630800;111.907033;
6231;1.145224;326.128000;75.168400;113.917499;283.720000;51.534800;125.697549;238.248000;72.107600;144.954166;224.498000;117.717400;155.319662;241.036000;160.091200;153.054272;283.518000;183.847400;138.100041;329.242000;163.186000;119.576599;342.814000;119.104400;111.925892;
6232;1.127603;326.290000;75.496000;113.953456;283.848000;51.707800;125.758674;238.316000;72.391200;145.061527;224.668000;118.107600;155.353621;241.156000;160.520400;152.956736;283.636000;184.404800;137.835666;329.426000;163.629200;119.310552;342.912000;119.489200;111.877072;
6233;1.111693;326.266000;75.032600;113.768319;283.808000;51.066200;125.385351;238.112000;71.849000;144.853429;224.638000;117.640200;155.312908;241.070000;160.021600;153.055343;283.614000;184.117800;137.955829;329.514000;163.277400;119.347895;342.876000;119.017600;111.883156;
6234;1.140486;326.520000;75.946000;114.015614;284.008000;52.149600;125.990794;238.210000;72.720600;145.197565;224.624000;118.556400;155.377738;241.238000;160.960400;152.856296;283.828000;184.877200;137.578718;329.796000;164.273400;118.848963;343.294000;119.971800;111.581830;
6235;1.160930;326.786000;75.440800;113.586434;284.242000;51.559200;125.550258;238.742000;72.521400;145.110283;225.182000;118.116200;155.378523;241.438000;160.607400;152.916454;284.058000;184.610800;137.605423;329.782000;163.589600;119.071540;343.224000;119.519000;111.634333;
6236;1.166919;327.134000;76.251000;113.712926;284.470000;52.376600;125.984039;238.832000;73.271200;145.407005;225.164000;119.003800;155.439257;241.584000;161.580000;152.705437;284.316000;185.553800;137.130751;330.150000;164.621000;118.488265;343.710000;120.407800;111.259060;
6237;1.217499;327.174000;75.934200;113.561653;284.696000;51.900000;125.621769;239.198000;72.911600;145.262291;225.842000;118.435200;155.436097;241.994000;160.776400;152.846173;284.526000;184.863600;137.333325;330.190000;163.814400;118.705148;343.430000;119.799200;111.507687;
6238;1.227528;327.480000;76.326600;113.525716;284.914000;52.270400;125.784223;239.442000;73.421800;145.457728;226.000000;118.965600;155.476716;242.160000;161.478600;152.683820;284.758000;185.600000;136.944385;330.410000;164.444200;118.353672;343.784000;120.348000;111.232298;
6239;1.193741;327.586000;75.958000;113.296753;285.252000;51.876600;125.429444;239.766000;72.873800;145.241142;226.462000;118.405800;155.458642;242.642000;160.700600;152.810924;285.080000;184.889600;137.109159;330.734000;163.844400;118.276111;343.930000;119.795800;111.066675;
6240;1.224745;327.742000;76.355200;113.401220;285.374000;52.393200;125.732811;240.194000;73.567400;145.509934;226.758000;118.886400;155.511946;242.758000;161.261800;152.690776;285.190000;185.306000;136.907605;330.560000;164.088600;118.372259;343.884000;120.263600;111.193908;
6241;1.237550;327.952000;75.939400;113.073652;285.638000;51.971400;125.397022;240.400000;73.116400;145.339896;227.046000;118.417400;155.494215;243.054000;160.721000;152.782910;285.458000;184.811800;137.011027;330.888000;163.632000;118.258896;344.138000;119.802400;110.940739;
