FRAME;AVG INACCURACY;LM X;LM Y;LM X;LM Y;LM X;LM Y;LM X;LM Y;LM X;LM Y;LM X;LM Y;LM X;LM Y;LM X;LM Y;
6579;1.178303;305.424000;101.979600;291.160000;94.250000;276.462000;101.509000;271.844000;116.204600;276.860000;130.519200;291.148000;138.165800;305.876000;130.918400;310.516000;116.862600;
6580;1.037087;305.080000;102.188800;290.756000;94.500400;275.928000;101.659600;271.258000;116.484600;276.392000;130.858600;290.744000;138.466600;305.598000;131.320800;310.290000;117.121800;
6581;1.096166;305.034000;101.495000;290.548000;93.816400;275.638000;101.044200;270.876000;115.948600;276.018000;130.487200;290.536000;138.083200;305.470000;130.869000;310.258000;116.603800;
6582;1.101889;304.926000;101.962600;290.408000;94.299600;275.410000;101.461200;270.622000;116.454400;275.848000;131.022600;290.396000;138.605200;305.416000;131.457800;310.232000;117.104800;
6583;1.052125;304.616000;101.105400;290.058000;93.500600;275.012000;100.596200;270.170000;115.634600;275.456000;130.245600;290.044000;137.768600;305.108000;130.687800;309.984000;116.294800;
6584;1.056862;304.610000;101.565000;289.920000;93.869400;274.778000;101.094600;269.908000;116.232000;275.180000;130.973400;289.906000;138.589000;305.072000;131.376600;309.968000;116.883200;
6585;0.993030;304.410000;101.166000;289.766000;93.573000;274.680000;100.705800;269.786000;115.785400;275.074000;130.480400;289.752000;137.994400;304.862000;130.877200;309.784000;116.436000;
6586;1.060045;304.636000;101.874200;289.876000;94.182400;274.704000;101.445000;269.798000;116.613400;275.068000;131.423200;289.862000;139.038200;305.056000;131.788200;309.992000;117.265200;
6587;1.067641;304.538000;101.354000;289.788000;93.582400;274.606000;100.906000;269.754000;116.078600;274.986000;130.880600;289.774000;138.573200;304.978000;131.261600;309.858000;116.734000;
6588;1.045501;304.648000;101.945000;289.814000;94.081200;274.578000;101.525800;269.762000;116.759000;274.934000;131.642000;289.802000;139.430200;305.062000;132.000400;309.908000;117.416400;
6589;0.989751;304.686000;101.398000;289.840000;93.631200;274.588000;100.974200;269.696000;116.222400;274.948000;131.117800;289.828000;138.807200;305.102000;131.477600;310.024000;116.898000;
6590;1.003297;304.674000;102.052800;289.834000;94.298000;274.604000;101.653200;269.710000;116.876000;274.942000;131.766600;289.820000;139.445800;305.072000;132.109200;309.994000;117.516800;
6591;1.028304;304.688000;101.473400;289.752000;93.511400;274.350000;100.991000;269.514000;116.389000;274.766000;131.377200;289.738000;139.261600;305.164000;131.793400;310.032000;117.068000;
6592;1.034314;304.582000;102.221200;289.742000;94.294400;274.490000;101.794400;269.704000;117.042800;274.854000;131.933200;289.730000;139.784000;305.006000;132.297400;309.820000;117.689000;
6593;1.004602;304.882000;101.704600;289.958000;93.948200;274.658000;101.309800;269.724000;116.606200;274.990000;131.579200;289.946000;139.256600;305.270000;131.910200;310.232000;117.281200;
6594;1.164257;304.924000;102.467200;290.020000;94.551800;274.730000;102.065200;269.846000;117.349000;275.070000;132.305200;290.010000;140.140400;305.324000;132.644400;310.234000;118.004200;
6595;1.092270;304.902000;101.918000;290.004000;93.899000;274.668000;101.463200;269.900000;116.794600;275.058000;131.743400;289.992000;139.684400;305.352000;132.135000;310.148000;117.451200;
6596;1.139179;304.966000;102.778200;290.094000;94.751400;274.756000;102.300000;269.986000;117.633200;275.176000;132.556600;290.082000;140.503200;305.444000;132.972800;310.246000;118.321600;
6597;1.103146;304.956000;102.253000;290.066000;94.328000;274.782000;101.841800;269.958000;117.120800;275.130000;132.063800;290.054000;139.908400;305.362000;132.408000;310.216000;117.812600;
6598;1.216892;305.072000;102.789800;290.216000;94.770600;274.886000;102.306600;270.118000;117.630200;275.316000;132.538200;290.206000;140.477400;305.558000;132.962200;310.360000;118.308000;
6599;1.107645;305.200000;102.361200;290.296000;94.446800;274.978000;101.926600;270.120000;117.238200;275.352000;132.194400;290.286000;140.027000;305.628000;132.564200;310.516000;117.929200;
6600;1.292858;305.172000;102.696400;290.266000;94.810600;275.030000;102.354800;270.126000;117.581200;275.314000;132.545200;290.254000;140.348000;305.510000;132.822200;310.448000;118.250200;
6601;1.242388;305.196000;102.429000;290.324000;94.457000;274.992000;101.948600;270.164000;117.275200;275.410000;132.200600;290.314000;140.091000;305.670000;132.613200;310.530000;117.951000;
6602;1.283802;305.116000;103.195600;290.384000;95.295600;275.108000;102.634000;270.300000;117.905600;275.608000;132.692600;290.374000;140.511200;305.672000;133.188000;310.514000;118.578200;
6603;1.214929;305.248000;102.484000;290.436000;94.584200;275.130000;101.966200;270.296000;117.269000;275.584000;132.132200;290.426000;139.949400;305.758000;132.581000;310.622000;117.952400;
6604;1.262016;305.226000;103.015600;290.472000;95.060200;275.224000;102.502400;270.446000;117.744800;275.678000;132.552200;290.462000;140.423200;305.732000;132.999200;310.544000;118.429800;
6605;1.160379;305.008000;102.163800;290.236000;94.371200;275.116000;101.795600;270.280000;116.909600;275.420000;131.734400;290.224000;139.444800;305.368000;132.035000;310.236000;117.603800;
6606;1.226378;305.114000;102.845800;290.314000;94.821400;275.000000;102.315400;270.232000;117.623400;275.468000;132.479400;290.302000;140.420200;305.642000;132.943400;310.440000;118.330200;
6607;1.170996;304.970000;102.149800;290.242000;94.308600;275.130000;101.748400;270.354000;116.853800;275.468000;131.635600;290.230000;139.395000;305.364000;131.972600;310.174000;117.560600;
6608;1.233583;304.912000;102.679000;290.194000;94.809800;275.110000;102.295000;270.366000;117.374000;275.436000;132.145600;290.182000;139.932400;305.288000;132.464600;310.068000;118.059400;
6609;1.135610;304.910000;101.936800;290.136000;94.193200;275.048000;101.602800;270.202000;116.685800;275.316000;131.511600;290.124000;139.173600;305.236000;131.777800;310.114000;117.375200;
6610;1.246425;304.944000;102.741000;290.246000;94.861200;275.090000;102.266800;270.330000;117.418400;275.504000;132.169600;290.234000;139.969200;305.414000;132.581000;310.210000;118.110200;
6611;1.178094;305.094000;102.129200;290.318000;94.344400;275.246000;101.810600;270.414000;116.878400;275.500000;131.707400;290.306000;139.409800;305.404000;131.960200;310.268000;117.565200;
6612;1.305853;305.038000;102.920400;290.382000;95.019000;275.276000;102.450800;270.540000;117.553000;275.684000;132.262800;290.372000;140.082200;305.504000;132.666600;310.270000;118.246800;
6613;1.139472;304.944000;102.194000;290.256000;94.386200;275.140000;101.744000;270.362000;116.855200;275.528000;131.596600;290.244000;139.319800;305.382000;131.976600;310.196000;117.562600;
6614;1.312730;305.164000;102.977400;290.428000;95.181000;275.318000;102.583600;270.456000;117.687600;275.652000;132.477000;290.418000;140.190000;305.550000;132.804800;310.448000;118.361000;
6615;1.260396;305.112000;102.338000;290.430000;94.455800;275.418000;101.990200;270.694000;116.995200;275.704000;131.732400;290.418000;139.530400;305.452000;132.012200;310.210000;117.715400;
6616;1.403999;305.426000;102.963200;290.656000;95.033000;275.544000;102.599600;270.754000;117.706800;275.846000;132.530800;290.644000;140.375000;305.782000;132.826600;310.602000;118.395000;
6617;1.208165;305.160000;102.481600;290.578000;94.696000;275.610000;102.076400;270.876000;117.038200;275.954000;131.675400;290.566000;139.378800;305.556000;132.013200;310.322000;117.718200;
6618;1.374056;305.244000;102.988000;290.578000;95.065000;275.474000;102.529600;270.748000;117.630600;275.870000;132.349800;290.568000;140.189200;305.698000;132.743800;310.456000;118.325000;
6619;1.190305;305.154000;102.479000;290.550000;94.670000;275.580000;102.093000;270.860000;117.056800;275.904000;131.715200;290.538000;139.441000;305.530000;132.033200;310.284000;117.747600;
6620;1.321290;305.290000;103.071200;290.626000;95.186000;275.672000;102.754200;270.934000;117.704800;275.932000;132.418200;290.618000;140.219400;305.600000;132.672600;310.370000;118.367400;
6621;1.201386;305.134000;102.647000;290.562000;94.875200;275.632000;102.267200;270.888000;117.191400;275.952000;131.815400;290.552000;139.505000;305.506000;132.130200;310.282000;117.862400;
6622;1.397615;305.228000;103.244200;290.576000;95.294200;275.484000;102.783200;270.782000;117.870600;275.882000;132.577000;290.566000;140.443600;305.682000;132.969600;310.420000;118.565000;
6623;1.274246;305.042000;102.441600;290.414000;94.819600;275.544000;102.177800;270.710000;117.043000;275.742000;131.726800;290.402000;139.265200;305.294000;131.921200;310.160000;117.725800;
6624;1.219244;305.918000;103.374200;291.546000;95.369000;276.640000;102.808200;272.100000;117.709600;277.140000;132.135400;291.538000;140.056800;306.472000;132.630800;311.034000;118.368800;
6625;1.208319;307.040000;102.773400;292.774000;94.776200;278.054000;102.276800;273.496000;116.991000;278.478000;131.309400;292.768000;139.218600;307.516000;131.729200;312.092000;117.647800;
6626;1.209090;307.398000;103.301600;293.042000;95.246800;278.218000;102.794800;273.660000;117.609400;278.658000;132.019600;293.038000;139.984200;307.890000;132.456000;312.468000;118.279200;
6627;1.138591;307.084000;102.905800;292.848000;95.026200;278.154000;102.407400;273.544000;117.093800;278.586000;131.378800;292.844000;139.173000;307.564000;131.808000;312.192000;117.748200;
6628;1.253724;307.226000;103.320000;292.876000;95.371800;278.106000;102.861000;273.464000;117.622800;278.494000;132.025800;292.870000;139.887800;307.668000;132.412200;312.326000;118.283600;
6629;1.163790;307.242000;102.708200;292.940000;94.770400;278.186000;102.214600;273.562000;116.959800;278.612000;131.311800;292.934000;139.161400;307.716000;131.734800;312.358000;117.613800;
6630;1.147991;307.156000;103.308600;292.838000;95.369600;278.108000;102.857000;273.496000;117.578000;278.492000;131.948600;292.834000;139.800200;307.592000;132.327600;312.220000;118.224600;
6631;1.147991;307.156000;103.308600;292.838000;95.369600;278.108000;102.857000;273.496000;117.578000;278.492000;131.948600;292.834000;139.800200;307.592000;132.327600;312.220000;118.224600;
6632;1.147991;307.156000;103.308600;292.838000;95.369600;278.108000;102.857000;273.496000;117.578000;278.492000;131.948600;292.834000;139.800200;307.592000;132.327600;312.220000;118.224600;
6633;1.249525;307.014000;102.969200;292.716000;94.940200;277.890000;102.405400;273.334000;117.222600;278.380000;131.575800;292.708000;139.517000;307.562000;132.065800;312.134000;117.910800;
6634;1.167138;307.064000;103.615600;292.806000;95.507200;277.912000;102.945000;273.446000;117.831600;278.516000;132.142800;292.802000;140.164600;307.726000;132.745000;312.210000;118.502600;
6635;1.154168;307.024000;102.864000;292.674000;95.041000;277.928000;102.429000;273.224000;117.166200;278.298000;131.564800;292.670000;139.302400;307.442000;131.933600;312.166000;117.810400;
6636;1.132923;307.170000;103.288400;292.790000;95.245600;277.902000;102.740600;273.336000;117.624200;278.382000;132.054400;292.786000;140.012000;307.702000;132.532800;312.286000;118.274400;
6637;1.174767;306.986000;102.787200;292.630000;94.876400;277.804000;102.279600;273.142000;117.097400;278.244000;131.505600;292.624000;139.328400;307.476000;131.941800;312.160000;117.769000;
6638;1.112545;307.030000;103.141000;292.642000;95.185800;277.780000;102.633800;273.140000;117.484600;278.222000;131.926400;292.636000;139.793800;307.524000;132.361000;312.184000;118.154000;
6639;1.140824;306.918000;102.732600;292.590000;94.761400;277.734000;102.163600;273.130000;117.014000;278.236000;131.390400;292.584000;139.276400;307.470000;131.889400;312.094000;117.663800;
6640;1.141055;307.230000;103.169000;292.796000;95.136800;277.974000;102.745400;273.348000;117.558200;278.332000;132.043400;292.790000;139.990000;307.640000;132.398600;312.282000;118.198800;
6641;1.104975;307.080000;102.821800;292.714000;94.971000;277.978000;102.415800;273.286000;117.143200;278.320000;131.559800;292.708000;139.322400;307.470000;131.896200;312.182000;117.794200;
6642;1.189829;307.312000;103.428800;292.938000;95.272800;278.036000;102.867400;273.552000;117.762000;278.534000;132.186000;292.934000;140.259000;307.860000;132.679400;312.366000;118.430200;
6643;1.200896;307.246000;102.927800;292.860000;94.983600;278.034000;102.448400;273.374000;117.267400;278.446000;131.702600;292.856000;139.560800;307.708000;132.113400;312.388000;117.912000;
6644;1.191852;307.360000;103.494800;292.932000;95.478600;278.070000;103.024000;273.446000;117.878000;278.476000;132.357800;292.928000;140.288200;307.818000;132.761000;312.460000;118.520800;
6645;1.129685;307.406000;103.661600;293.048000;95.590000;278.146000;103.082200;273.610000;117.978000;278.662000;132.384000;293.042000;140.370800;307.976000;132.897800;312.526000;118.634000;
6646;1.129685;307.406000;103.661600;293.048000;95.590000;278.146000;103.082200;273.610000;117.978000;278.662000;132.384000;293.042000;140.370800;307.976000;132.897800;312.526000;118.634000;
6647;1.129685;307.406000;103.661600;293.048000;95.590000;278.146000;103.082200;273.610000;117.978000;278.662000;132.384000;293.042000;140.370800;307.976000;132.897800;312.526000;118.634000;
6648;1.129685;307.406000;103.661600;293.048000;95.590000;278.146000;103.082200;273.610000;117.978000;278.662000;132.384000;293.042000;140.370800;307.976000;132.897800;312.526000;118.634000;
6649;1.169342;307.430000;102.954800;293.030000;94.873600;278.038000;102.320800;273.424000;117.306600;278.602000;131.756400;293.026000;139.749600;308.046000;132.317600;312.678000;117.969400;
6650;1.123419;307.372000;103.544800;293.064000;95.469800;278.210000;102.962600;273.690000;117.809800;278.728000;132.168600;293.060000;140.158800;307.944000;132.682800;312.478000;118.466000;
6651;1.161700;307.290000;102.900400;292.998000;94.914600;278.126000;102.286400;273.526000;117.147800;278.672000;131.492200;292.992000;139.392800;307.890000;132.034800;312.512000;117.830800;
6652;1.145481;307.386000;103.330600;293.032000;95.202200;278.114000;102.725600;273.602000;117.637800;278.656000;132.040600;293.030000;140.083400;307.978000;132.579000;312.506000;118.293600;
6653;1.253130;307.458000;102.801800;293.066000;94.708200;278.124000;102.212600;273.512000;117.145200;278.644000;131.589600;293.060000;139.596000;308.032000;132.106800;312.662000;117.822600;
6654;1.223341;307.486000;103.314000;293.114000;95.344600;278.190000;102.730200;273.514000;117.642400;278.710000;132.068000;293.110000;139.949600;308.058000;132.584400;312.752000;118.296600;
6655;1.168061;307.520000;102.655800;293.068000;94.554600;278.134000;102.128600;273.478000;117.055800;278.586000;131.559000;293.062000;139.572600;308.030000;132.009400;312.696000;117.711600;
6656;1.131606;307.302000;103.397800;292.998000;95.274800;278.068000;102.734800;273.576000;117.660400;278.664000;132.015600;292.994000;140.053800;307.952000;132.608400;312.462000;118.323000;
6657;1.213265;307.348000;102.872400;293.044000;94.899600;278.216000;102.308600;273.576000;117.130000;278.710000;131.485400;293.040000;139.371200;307.894000;131.978600;312.554000;117.797200;
6658;1.143007;307.500000;103.329600;293.036000;95.173000;278.054000;102.775800;273.458000;117.750000;278.540000;132.267800;293.032000;140.339800;308.042000;132.753200;312.654000;118.419800;
6659;1.147120;307.404000;102.811600;293.064000;94.789000;278.136000;102.184000;273.508000;117.105200;278.692000;131.495200;293.060000;139.432200;308.016000;132.049400;312.660000;117.765000;
