FRAME;X;Y;Z;
6272;0.337725;-0.058130;0.939448;
6273;0.336101;-0.064595;0.939608;
6274;0.335345;-0.058979;0.940247;
6275;0.333303;-0.059193;0.940960;
6276;0.332313;-0.054221;0.941610;
6277;0.331641;-0.056402;0.941718;
6278;0.330251;-0.053088;0.942399;
6279;0.331162;-0.055632;0.941933;
6280;0.329552;-0.049567;0.942836;
6281;0.329235;-0.049549;0.942947;
6282;0.329507;-0.044458;0.943106;
6283;0.329483;-0.048216;0.942929;
6284;0.328030;-0.045332;0.943579;
6285;0.326768;-0.052449;0.943648;
6286;0.321900;-0.052715;0.945305;
6287;0.309743;-0.059454;0.948960;
6288;-1;-1;-1;
6289;-1;-1;-1;
6290;-1;-1;-1;
6291;0.309170;-0.006009;0.950988;
6292;0.310634;-0.056491;0.948849;
6293;0.311287;-0.066785;0.947966;
6294;0.321567;-0.057236;0.945155;
6295;0.323552;-0.068792;0.943706;
6296;0.322672;-0.063021;0.944410;
6297;0.322913;-0.065088;0.944188;
6298;0.324819;-0.061656;0.943764;
6299;0.324755;-0.065443;0.943531;
6300;0.326153;-0.059486;0.943444;
6301;0.327968;-0.060051;0.942778;
6302;0.330001;-0.051347;0.942583;
6303;0.332567;-0.051199;0.941689;
6304;0.333162;-0.048448;0.941624;
6305;0.332368;-0.052142;0.941707;
6306;0.330381;-0.053263;0.942344;
6307;0.329217;-0.061686;0.942237;
6308;0.325065;-0.063431;0.943562;
6309;0.316127;-0.071929;0.945986;
6310;-1;-1;-1;
6311;-1;-1;-1;
6312;-1;-1;-1;
6313;-1;-1;-1;
6314;-1;-1;-1;
6315;-1;-1;-1;
6316;-1;-1;-1;
6317;0.311125;-0.072609;0.947591;
6318;0.317310;-0.063489;0.946194;
6319;0.324972;-0.065615;0.943445;
6320;0.327365;-0.053927;0.943358;
6321;0.328229;-0.052570;0.943134;
6322;0.328819;-0.047500;0.943198;
6323;0.328388;-0.051730;0.943125;
6324;0.327619;-0.047875;0.943596;
6325;0.327598;-0.051139;0.943432;
6326;0.326464;-0.044829;0.944146;
6327;0.326344;-0.045973;0.944132;
6328;0.327052;-0.039145;0.944195;
6329;0.327597;-0.042892;0.943844;
6330;0.327211;-0.037494;0.944207;
6331;0.326944;-0.037258;0.944309;
6332;0.326675;-0.037117;0.944408;
6333;0.327242;-0.039683;0.944107;
6334;0.327012;-0.035720;0.944345;
6335;0.327405;-0.040662;0.944009;
6336;0.328038;-0.036549;0.943957;
6337;0.327907;-0.042015;0.943775;
6338;0.327151;-0.038783;0.944176;
6339;0.323997;-0.046431;0.944918;
6340;0.324291;-0.045459;0.944864;
6341;0.325475;-0.048046;0.944329;
6342;0.324801;-0.044291;0.944745;
6343;0.324713;-0.047335;0.944627;
6344;0.324957;-0.044013;0.944704;
6345;0.325141;-0.046753;0.944509;
6346;0.325944;-0.043198;0.944402;
6347;0.325855;-0.045738;0.944313;
6348;0.325720;-0.041531;0.944554;
6349;0.325565;-0.041358;0.944615;
6350;0.325393;-0.041236;0.944679;
6351;0.325241;-0.045208;0.944550;
6352;0.324857;-0.040979;0.944875;
6353;0.326021;-0.044722;0.944304;
6354;0.325865;-0.041098;0.944522;
6355;0.326209;-0.044850;0.944233;
6356;0.326466;-0.042827;0.944238;
6357;0.326569;-0.046765;0.944016;
6358;0.326951;-0.043827;0.944024;
6359;0.327125;-0.046843;0.943819;
6360;0.327400;-0.042322;0.943938;
6361;0.327691;-0.045635;0.943682;
6362;0.328639;-0.040868;0.943571;
6363;0.328459;-0.040648;0.943643;
6364;0.328281;-0.040467;0.943713;
6365;0.328101;-0.040258;0.943784;
6366;0.327905;-0.040111;0.943859;
6367;0.329480;-0.041723;0.943240;
6368;0.329424;-0.041190;0.943283;
6369;0.329129;-0.048091;0.943060;
6370;0.328280;-0.047274;0.943397;
6371;0.328460;-0.052751;0.943044;
6372;0.329732;-0.050412;0.942728;
6373;0.330164;-0.054583;0.942344;
6374;0.330967;-0.052071;0.942205;
6375;0.332488;-0.055981;0.941444;
6376;0.334145;-0.051578;0.941109;
6377;0.334661;-0.055747;0.940688;
6378;0.336885;-0.051425;0.940140;
6379;0.337783;-0.054659;0.939636;
6380;0.338449;-0.050376;0.939635;
6381;0.339009;-0.052844;0.939298;
6382;0.339332;-0.048802;0.939400;
6383;0.338804;-0.052095;0.939414;
6384;0.338168;-0.050337;0.939738;
6385;0.338069;-0.050208;0.939781;
6386;0.337979;-0.050106;0.939819;
6387;0.337103;-0.053369;0.939954;
6388;0.336790;-0.049433;0.940281;
6389;0.336351;-0.051872;0.940307;
6390;0.336734;-0.047884;0.940381;
6391;0.336692;-0.050966;0.940235;
6392;0.338196;-0.047101;0.939896;
6393;0.338380;-0.050500;0.939653;
6394;0.338534;-0.047121;0.939774;
6395;0.339673;-0.050442;0.939190;
6396;0.339230;-0.046131;0.939572;
6397;0.340055;-0.049429;0.939106;
6398;0.339846;-0.046086;0.939351;
6399;0.339937;-0.052828;0.938963;
6400;0.341455;-0.050239;0.938554;
6401;0.342016;-0.052819;0.938208;
6402;0.342318;-0.051345;0.938180;
6403;0.342099;-0.051141;0.938271;
6404;0.341896;-0.051010;0.938353;
6405;0.341565;-0.055243;0.938233;
6406;0.342241;-0.052539;0.938142;
6407;0.343288;-0.055959;0.937562;
6408;0.343848;-0.054205;0.937459;
6409;0.343111;-0.058287;0.937485;
6410;0.342908;-0.056490;0.937669;
6411;0.343420;-0.062354;0.937110;
6412;0.342581;-0.060324;0.937549;
6413;0.342330;-0.066028;0.937257;
6414;0.342677;-0.062605;0.937365;
6415;0.342548;-0.066317;0.937157;
6416;0.343118;-0.061541;0.937274;
6417;0.343257;-0.065142;0.936980;
6418;0.343102;-0.061202;0.937302;
6419;0.343239;-0.064500;0.937031;
6420;0.342797;-0.060494;0.937460;
6421;0.342190;-0.064527;0.937413;
6422;0.341816;-0.060318;0.937829;
6423;0.341404;-0.064866;0.937676;
6424;0.341053;-0.060535;0.938093;
6425;0.340226;-0.063344;0.938208;
6426;0.341637;-0.059477;0.937948;
6427;0.340780;-0.063350;0.938006;
6428;0.342516;-0.059701;0.937613;
6429;0.343240;-0.062850;0.937143;
6430;0.342265;-0.059253;0.937733;
6431;0.342659;-0.064003;0.937277;
6432;0.342030;-0.059920;0.937777;
6433;0.337878;-0.064308;0.938990;
6434;0.337772;-0.060274;0.939296;
6435;0.337771;-0.062519;0.939150;
6436;0.337918;-0.059235;0.939310;
6437;0.337367;-0.062443;0.939300;
6438;0.337724;-0.057598;0.939481;
6439;0.336874;-0.060605;0.939597;
6440;0.336130;-0.054958;0.940211;
6441;0.334824;-0.056404;0.940591;
6442;0.333627;-0.050954;0.941327;
6443;0.333983;-0.053548;0.941057;
6444;0.332030;-0.048439;0.942024;
6445;0.332988;-0.052828;0.941450;
6446;0.332522;-0.047753;0.941886;
6447;0.334769;-0.050980;0.940920;
6448;0.335361;-0.046062;0.940963;
6449;0.335519;-0.047864;0.940817;
6450;0.336755;-0.044727;0.940529;
6451;0.336316;-0.048455;0.940502;
6452;0.335657;-0.044899;0.940914;
6453;0.335379;-0.048795;0.940819;
6454;0.335091;-0.044692;0.941125;
6455;0.335847;-0.048838;0.940650;
6456;0.334777;-0.046124;0.941168;
6457;0.335586;-0.050214;0.940670;
6458;0.334072;-0.048136;0.941317;
6459;0.335065;-0.052861;0.940711;
6460;0.334473;-0.051305;0.941008;
6461;0.333491;-0.055397;0.941124;
6462;0.333442;-0.052372;0.941315;
6463;0.333233;-0.056557;0.941147;
6464;0.333037;-0.053402;0.941400;
6465;0.333222;-0.057814;0.941074;
6466;0.334468;-0.052953;0.940918;
6467;0.334620;-0.056155;0.940679;
6468;0.335038;-0.051772;0.940781;
6469;0.335329;-0.056090;0.940430;
6470;0.336471;-0.052367;0.940236;
6471;0.337442;-0.055023;0.939737;
6472;0.340033;-0.047098;0.939233;
6473;0.339947;-0.050329;0.939097;
6474;0.340070;-0.047293;0.939210;
6475;0.340460;-0.050215;0.938917;
6476;0.340719;-0.047980;0.938940;
6477;0.340085;-0.051034;0.939009;
6478;0.340650;-0.048173;0.938955;
6479;0.341328;-0.051901;0.938510;
6480;0.341318;-0.049016;0.938669;
6481;0.341930;-0.052472;0.938259;
6482;0.342275;-0.049353;0.938303;
6483;0.342518;-0.053098;0.938010;
6484;0.342837;-0.051201;0.937998;
6485;0.341816;-0.054756;0.938170;
6486;0.341876;-0.052568;0.938274;
6487;0.341141;-0.056361;0.938321;
6488;0.341259;-0.052391;0.938508;
6489;0.341368;-0.056943;0.938203;
6490;0.341173;-0.053999;0.938448;
6491;0.340208;-0.056987;0.938622;
6492;0.340952;-0.054187;0.938518;
6493;0.340573;-0.055652;0.938569;
6494;0.340994;-0.051982;0.938627;
6495;0.341818;-0.054136;0.938205;
6496;0.342846;-0.049524;0.938085;
6497;0.343201;-0.052324;0.937803;
6498;0.345909;-0.048508;0.937013;
6499;0.345822;-0.048268;0.937058;
6500;0.345742;-0.048078;0.937097;
6501;0.346819;-0.051643;0.936509;
6502;0.346834;-0.047832;0.936706;
6503;0.347163;-0.051574;0.936386;
6504;0.348772;-0.048303;0.935962;
6505;0.345478;-0.054106;0.936866;
6506;0.343561;-0.055186;0.937508;
6507;0.345160;-0.058441;0.936723;
6508;0.344869;-0.055234;0.937024;
6509;0.344237;-0.059155;0.937017;
6510;0.344895;-0.056398;0.936946;
6511;0.343962;-0.060326;0.937044;
6512;0.343369;-0.057197;0.937457;
6513;0.343497;-0.059914;0.937241;
6514;0.343428;-0.056138;0.937500;
6515;0.343991;-0.059414;0.937091;
6516;0.344346;-0.056512;0.937141;
6517;0.344037;-0.058532;0.937130;
6518;0.344583;-0.055854;0.937093;
6519;0.344647;-0.058675;0.936897;
6520;0.344980;-0.054982;0.936998;
6521;0.344505;-0.058178;0.936980;
6522;0.344273;-0.055438;0.937232;
6523;0.344327;-0.058372;0.937033;
6524;0.343976;-0.055733;0.937323;
6525;0.343853;-0.060377;0.937080;
6526;0.343860;-0.057024;0.937288;
6527;0.343565;-0.059762;0.937226;
6528;0.344013;-0.057130;0.937225;
6529;0.344076;-0.059146;0.937077;
6530;0.343841;-0.056046;0.937354;
6531;0.343283;-0.058695;0.937396;
6532;0.344109;-0.056017;0.937257;
6533;0.344126;-0.055824;0.937263;
6534;0.344142;-0.055731;0.937262;
6535;0.344293;-0.058595;0.937032;
6536;0.344402;-0.054873;0.937217;
6537;0.344522;-0.058530;0.936952;
6538;0.345252;-0.055566;0.936864;
6539;0.344447;-0.058160;0.937002;
6540;0.344736;-0.056205;0.937015;
6541;0.344360;-0.059045;0.936979;
6542;0.344757;-0.056178;0.937009;
6543;0.344033;-0.059886;0.937046;
6544;0.344372;-0.055716;0.937179;
6545;0.344403;-0.055616;0.937173;
6546;0.344447;-0.055588;0.937159;
6547;0.340937;-0.062152;0.938029;
6548;0.338841;-0.061977;0.938800;
6549;0.340068;-0.065505;0.938117;
6550;0.339579;-0.060685;0.938618;
6551;0.339675;-0.064334;0.938340;
6552;0.339732;-0.060501;0.938574;
6553;0.340051;-0.064373;0.938201;
6554;0.339686;-0.060488;0.938592;
6555;0.340139;-0.062924;0.938267;
6556;0.340169;-0.058288;0.938556;
6557;0.340478;-0.061964;0.938208;
6558;0.340655;-0.057699;0.938416;
6559;0.341492;-0.061304;0.937883;
6560;0.342006;-0.058324;0.937886;
6561;0.342202;-0.062144;0.937569;
6562;0.343018;-0.058635;0.937497;
6563;0.342897;-0.061829;0.937336;
6564;0.342902;-0.058629;0.937540;
6565;0.343041;-0.061819;0.937284;
6566;0.342566;-0.058427;0.937675;
6567;0.343689;-0.060399;0.937139;
6568;0.343625;-0.058042;0.937312;
6569;0.343164;-0.061122;0.937285;
6570;0.343245;-0.058234;0.937439;
6571;0.343303;-0.058175;0.937421;
6572;0.343361;-0.058159;0.937401;
6573;0.342511;-0.063288;0.937380;
6574;0.343355;-0.058888;0.937358;
6575;0.343253;-0.062362;0.937170;
6576;0.343543;-0.059424;0.937255;
6577;0.342497;-0.063090;0.937398;
6578;0.341904;-0.058681;0.937901;
6579;0.340914;-0.062544;0.938012;
6580;0.338297;-0.060855;0.939070;
6581;0.336932;-0.064252;0.939334;
6582;0.336000;-0.061122;0.939876;
6583;0.333742;-0.066274;0.940332;
6584;0.332838;-0.062514;0.940910;
6585;0.331835;-0.065308;0.941074;
6586;0.332512;-0.060122;0.941181;
6587;0.331902;-0.063482;0.941175;
6588;0.332067;-0.059268;0.941392;
6589;0.332191;-0.062667;0.941128;
6590;0.332132;-0.058582;0.941412;
6591;0.331558;-0.061675;0.941417;
6592;0.331477;-0.057595;0.941704;
6593;0.332819;-0.060367;0.941057;
6594;0.333182;-0.055720;0.941215;
6595;0.333035;-0.059288;0.941049;
6596;0.333586;-0.054033;0.941170;
6597;0.333364;-0.057314;0.941055;
6598;0.334273;-0.054177;0.940918;
6599;0.334707;-0.056676;0.940616;
6600;0.334473;-0.054592;0.940823;
6601;0.334805;-0.056548;0.940589;
6602;0.335137;-0.052643;0.940698;
6603;0.335410;-0.056690;0.940365;
6604;0.335586;-0.053749;0.940475;
6605;0.334039;-0.059058;0.940707;
6606;0.334485;-0.054596;0.940818;
6607;0.333994;-0.059476;0.940697;
6608;0.333624;-0.056273;0.941025;
6609;0.333200;-0.060614;0.940906;
6610;0.333849;-0.056042;0.940959;
6611;0.334268;-0.059452;0.940601;
6612;0.334597;-0.055255;0.940740;
6613;0.333762;-0.059689;0.940766;
6614;0.334835;-0.054474;0.940701;
6615;0.334799;-0.058854;0.940450;
6616;0.336210;-0.054408;0.940214;
6617;0.335672;-0.058620;0.940153;
6618;0.335649;-0.054927;0.940384;
6619;0.335419;-0.058528;0.940249;
6620;0.335887;-0.054481;0.940326;
6621;0.335402;-0.057732;0.940305;
6622;0.335441;-0.053446;0.940544;
6623;0.334365;-0.058676;0.940615;
6624;0.341493;-0.054485;0.938304;
6625;0.349230;-0.059004;0.935177;
6626;0.350891;-0.055120;0.934792;
6627;0.349609;-0.058378;0.935075;
6628;0.349715;-0.055052;0.935237;
6629;0.350086;-0.059219;0.934844;
6630;0.349371;-0.055339;0.935349;
6631;0.349301;-0.055294;0.935378;
6632;0.349241;-0.055425;0.935392;
6633;0.348374;-0.057775;0.935574;
6634;0.348885;-0.054053;0.935605;
6635;0.347963;-0.058380;0.935689;
6636;0.348609;-0.055689;0.935612;
6637;0.347482;-0.059196;0.935816;
6638;0.347490;-0.056986;0.935950;
6639;0.347131;-0.060171;0.935884;
6640;0.348431;-0.056963;0.935602;
6641;0.347962;-0.059772;0.935601;
6642;0.349452;-0.056078;0.935275;
6643;0.349023;-0.059367;0.935232;
6644;0.349583;-0.055692;0.935249;
6645;0.350397;-0.055205;0.934973;
6646;0.350482;-0.055390;0.934930;
6647;0.350541;-0.055524;0.934900;
6648;0.350601;-0.055725;0.934866;
6649;0.350518;-0.060130;0.934624;
6650;0.350759;-0.057152;0.934720;
6651;0.350349;-0.061495;0.934598;
6652;0.350607;-0.058604;0.934687;
6653;0.350819;-0.061848;0.934399;
6654;0.351147;-0.058907;0.934466;
6655;0.350892;-0.062747;0.934311;
6656;0.350456;-0.059153;0.934709;
6657;0.350789;-0.062630;0.934358;
6658;0.350726;-0.058905;0.934624;
6659;0.350907;-0.063138;0.934279;
6660;0.350684;-0.059603;0.934595;
6661;0.350300;-0.063360;0.934492;
6662;0.350677;-0.059816;0.934584;
6663;0.349449;-0.063402;0.934808;
6664;0.349075;-0.060245;0.935156;
6665;0.349523;-0.063788;0.934754;
6666;0.350330;-0.061270;0.934620;
6667;0.350035;-0.065550;0.934440;
6668;0.349861;-0.061956;0.934751;
6669;0.350183;-0.065582;0.934383;
6670;0.350462;-0.063045;0.934453;
6671;0.349999;-0.066958;0.934354;
6672;0.351324;-0.064313;0.934043;
6673;0.351130;-0.068159;0.933843;
6674;0.352914;-0.064701;0.933416;
6675;0.352607;-0.068691;0.933247;
6676;0.353776;-0.065740;0.933017;
6677;0.353562;-0.070139;0.932778;
6678;0.353831;-0.067121;0.932898;
6679;0.353176;-0.070895;0.932867;
6680;0.354235;-0.067589;0.932711;
6681;0.353924;-0.071402;0.932545;
6682;0.349535;-0.065555;0.934627;
6683;0.349629;-0.065787;0.934576;
6684;0.349688;-0.066105;0.934531;
6685;0.349177;-0.064221;0.934853;
6686;0.348119;-0.058226;0.935641;
6687;0.347616;-0.059111;0.935772;
6688;0.346143;-0.053513;0.936654;
6689;0.341903;-0.056757;0.938020;
6690;0.336034;-0.054926;0.940247;
6691;0.329317;-0.061005;0.942247;
6692;0.323444;-0.057127;0.944521;
6693;0.320246;-0.063534;0.945202;
6694;0.318387;-0.061422;0.945969;
6695;0.318563;-0.064314;0.945718;
6696;0.319041;-0.060902;0.945782;
6697;0.320546;-0.063285;0.945116;
6698;0.322514;-0.057091;0.944841;
6699;0.324745;-0.061657;0.943790;
6700;0.330963;-0.055627;0.942003;
6701;0.331070;-0.055719;0.941960;
6702;0.331164;-0.055903;0.941916;
6703;0.332785;-0.059260;0.941139;
6704;0.333424;-0.054859;0.941180;
6705;0.334520;-0.058792;0.940553;
6706;0.334938;-0.054605;0.940656;
6707;0.336401;-0.057931;0.939935;
6708;0.337269;-0.056026;0.939740;
6709;0.337514;-0.060075;0.939401;
6710;0.337941;-0.056733;0.939456;
6711;0.339042;-0.060467;0.938826;
6712;0.338628;-0.055884;0.939259;
6713;0.339059;-0.059989;0.938850;
6714;0.338897;-0.056862;0.939103;
6715;0.338763;-0.059322;0.939000;
6716;0.338072;-0.057345;0.939371;
6717;0.338553;-0.061459;0.938938;
6718;0.337278;-0.059026;0.939553;
6719;0.335777;-0.068435;0.939452;
6720;0.334641;-0.072572;0.939547;
6721;0.337050;-0.083953;0.937736;
6722;0.330571;-0.091633;0.939322;
6723;0.329142;-0.103850;0.938553;
6724;0.327726;-0.091837;0.940299;
6725;0.335752;-0.086679;0.937954;
6726;0.335149;-0.080379;0.938730;
6727;0.337020;-0.082099;0.937911;
6728;0.336974;-0.075698;0.938466;
6729;0.337141;-0.077849;0.938230;
6730;0.338375;-0.071936;0.938258;
6731;0.339959;-0.075372;0.937415;
6732;0.340407;-0.070534;0.937629;
6733;0.341069;-0.073296;0.937176;
6734;0.341197;-0.069470;0.937421;
6735;0.340346;-0.073116;0.937453;
6736;0.342622;-0.068843;0.936948;
6737;0.342595;-0.071731;0.936741;
6738;0.342733;-0.071682;0.936694;
6739;0.342844;-0.071551;0.936664;
6740;0.342924;-0.071479;0.936640;
6741;0.342000;-0.077068;0.936534;
6742;0.342360;-0.072999;0.936729;
6743;0.341574;-0.076481;0.936738;
6744;0.342328;-0.071241;0.936876;
6745;0.342291;-0.074699;0.936620;
6746;0.343379;-0.069905;0.936592;
6747;0.342166;-0.073803;0.936737;
6748;0.342608;-0.068492;0.936979;
6749;0.342853;-0.071902;0.936633;
6750;0.343106;-0.067159;0.936893;
6751;0.343735;-0.071847;0.936314;
6752;0.343923;-0.066583;0.936634;
6753;0.343658;-0.071788;0.936347;
6754;0.344148;-0.066973;0.936524;
6755;0.344241;-0.071201;0.936178;
6756;0.343618;-0.066259;0.936769;
6757;0.343414;-0.070070;0.936567;
6758;0.344651;-0.064408;0.936519;
6759;0.343752;-0.068625;0.936549;
6760;0.345974;-0.064209;0.936044;
6761;0.345241;-0.068366;0.936021;
6762;0.346093;-0.063967;0.936017;
6763;0.345014;-0.067910;0.936138;
6764;0.345459;-0.063946;0.936253;
6765;0.345373;-0.067768;0.936016;
6766;0.345597;-0.064785;0.936144;
6767;0.344947;-0.068931;0.936088;
6768;0.346594;-0.064142;0.935820;
6769;0.345609;-0.068696;0.935861;
6770;0.347120;-0.065317;0.935543;
6771;0.346585;-0.069258;0.935458;
6772;0.346726;-0.065593;0.935670;
6773;0.345923;-0.068065;0.935791;
6774;0.346135;-0.064167;0.935988;
6775;0.345884;-0.064553;0.936054;
6776;0.345272;-0.064218;0.936303;
6777;0.343590;-0.067379;0.936699;
6778;0.343950;-0.064239;0.936788;
6779;0.342232;-0.068876;0.937088;
6780;0.343931;-0.065540;0.936705;
6781;0.342649;-0.069043;0.936923;
6782;0.343308;-0.065257;0.936953;
6783;0.344102;-0.070939;0.936249;
6784;0.344058;-0.065474;0.936663;
6785;0.335938;-0.070798;0.939220;
6786;0.335243;-0.064134;0.939946;
6787;0.334508;-0.066814;0.940021;
6788;0.334873;-0.063324;0.940133;
6789;0.333959;-0.066971;0.940205;
6790;0.334507;-0.063028;0.940283;
6791;0.334121;-0.061990;0.940490;
6792;0.334074;-0.061900;0.940512;
6793;0.333570;-0.066197;0.940399;
6794;0.334851;-0.062516;0.940195;
6795;0.333810;-0.065069;0.940392;
6796;0.333966;-0.061329;0.940588;
6797;0.333735;-0.065109;0.940416;
6798;0.333781;-0.059876;0.940747;
6799;0.333588;-0.064505;0.940509;
6800;0.333681;-0.059855;0.940784;
6801;0.332193;-0.062981;0.941106;
6802;0.332299;-0.059876;0.941271;
6803;0.332054;-0.062671;0.941176;
6804;0.333146;-0.059572;0.940992;
6805;0.332306;-0.063121;0.941057;
6806;0.332622;-0.059534;0.941179;
6807;0.327962;-0.058414;0.942883;
6808;0.327915;-0.058381;0.942902;
6809;0.327864;-0.058288;0.942925;
6810;0.327814;-0.058256;0.942944;
6811;0.327561;-0.061959;0.942796;
6812;0.328475;-0.058417;0.942704;
6813;0.328813;-0.061593;0.942384;
6814;0.328740;-0.058627;0.942599;
6815;0.328786;-0.061809;0.942380;
6816;0.328833;-0.057224;0.942653;
6817;0.328639;-0.061253;0.942467;
6818;0.328116;-0.056770;0.942930;
6819;0.327612;-0.060747;0.942857;
6820;0.328313;-0.057189;0.942836;
6821;0.327381;-0.061148;0.942912;
6822;0.328125;-0.057197;0.942901;
6823;0.326710;-0.061425;0.943127;
6824;0.327865;-0.056802;0.943015;
6825;0.326568;-0.060242;0.943252;
6826;0.327518;-0.056997;0.943124;
6827;0.326790;-0.060933;0.943131;
6828;0.327529;-0.056826;0.943131;
6829;0.326301;-0.061033;0.943293;
6830;0.328048;-0.056238;0.942986;
6831;0.326592;-0.060863;0.943204;
6832;0.327282;-0.056784;0.943219;
6833;0.325413;-0.061909;0.943543;
6834;0.327257;-0.057158;0.943205;
6835;0.336001;-0.060326;0.939928;
6836;0.348836;-0.057489;0.935419;
6837;0.346985;-0.061707;0.935838;
6838;0.348353;-0.056927;0.935633;
6839;0.346591;-0.061209;0.936017;
6840;0.347768;-0.056744;0.935862;
6841;0.346905;-0.061093;0.935908;
6842;0.346810;-0.057289;0.936184;
6843;0.346225;-0.061865;0.936109;
6844;0.346552;-0.058769;0.936188;
6845;0.345819;-0.058633;0.936468;
6846;0.345726;-0.058608;0.936504;
6847;0.345619;-0.058525;0.936548;
6848;0.345518;-0.058493;0.936588;
6849;0.345382;-0.062154;0.936402;
6850;0.345438;-0.057962;0.936650;
6851;0.345219;-0.062839;0.936416;
6852;0.345413;-0.058823;0.936606;
6853;0.345565;-0.063433;0.936248;
6854;0.344773;-0.060506;0.936734;
6855;0.344632;-0.064235;0.936538;
6856;0.345195;-0.060503;0.936579;
6857;0.344558;-0.063657;0.936604;
6858;0.344849;-0.058930;0.936807;
6859;0.344142;-0.062327;0.936846;
6860;0.345240;-0.059333;0.936637;
6861;0.344467;-0.062473;0.936718;
6862;0.348083;-0.063503;0.935310;
6863;0.347945;-0.063383;0.935370;
6864;0.347803;-0.063336;0.935426;
6865;0.347193;-0.067358;0.935372;
6866;0.348235;-0.063828;0.935232;
6867;0.347036;-0.067824;0.935396;
6868;0.347749;-0.063743;0.935419;
6869;0.347012;-0.067006;0.935464;
6870;0.347894;-0.063103;0.935408;
6871;0.346579;-0.067266;0.935606;
6872;0.346361;-0.063716;0.935935;
6873;0.346930;-0.066568;0.935526;
6874;0.346836;-0.062995;0.935808;
6875;0.345691;-0.066135;0.936015;
6876;0.346201;-0.063244;0.936026;
6877;0.346212;-0.066625;0.935787;
6878;0.346264;-0.063154;0.936009;
6879;0.346110;-0.063039;0.936074;
6880;0.345978;-0.062968;0.936127;
6881;0.346029;-0.066385;0.935872;
6882;0.344914;-0.062515;0.936550;
6883;0.345157;-0.067208;0.936135;
6884;0.345041;-0.062939;0.936475;
6885;0.344542;-0.066220;0.936432;
6886;0.342460;-0.065219;0.937266;
6887;0.338244;-0.074852;0.938077;
6888;0.339652;-0.069726;0.937963;
6889;0.339518;-0.074054;0.937680;
6890;0.339662;-0.069693;0.937962;
6891;0.339251;-0.074084;0.937774;
6892;0.339141;-0.068557;0.938234;
6893;0.338153;-0.073259;0.938235;
6894;0.338687;-0.068609;0.938394;
6895;0.338208;-0.071804;0.938328;
6896;0.338230;-0.066994;0.938676;
6897;0.339207;-0.071117;0.938020;
6898;0.338952;-0.067310;0.938393;
6899;0.338658;-0.071650;0.938177;
6900;0.338679;-0.066612;0.938541;
6901;0.339299;-0.069432;0.938113;
6902;0.338882;-0.066225;0.938495;
6903;0.339087;-0.070891;0.938080;
6904;0.339411;-0.066253;0.938302;
6905;0.338652;-0.069995;0.938304;
6906;0.339451;-0.066406;0.938277;
6907;0.339064;-0.069998;0.938156;
6908;0.339605;-0.065959;0.938252;
6909;0.339042;-0.070389;0.938134;
6910;0.340072;-0.065783;0.938096;
6911;0.338464;-0.070626;0.938325;
6912;0.338737;-0.067331;0.938469;
6913;0.338459;-0.071147;0.938288;
6914;0.339229;-0.066578;0.938345;
6915;0.337878;-0.070835;0.938521;
6916;0.339800;-0.066914;0.938114;
6917;0.339074;-0.071631;0.938029;
6918;0.339416;-0.068054;0.938171;
6919;0.339257;-0.070707;0.938033;
6920;0.339135;-0.067197;0.938335;
6921;0.338609;-0.071129;0.938235;
6922;0.339124;-0.066825;0.938365;
6923;0.339303;-0.070559;0.938027;
6924;0.339331;-0.066348;0.938324;
6925;0.339101;-0.070313;0.938119;
6926;0.339367;-0.066207;0.938321;
6927;0.339562;-0.070366;0.937948;
6928;0.339135;-0.066525;0.938382;
6929;0.339290;-0.070088;0.938067;
6930;0.338998;-0.066638;0.938424;
6931;0.338822;-0.070912;0.938174;
6932;0.339013;-0.066415;0.938435;
6933;0.338594;-0.070637;0.938278;
6934;0.339452;-0.066247;0.938288;
6935;0.338814;-0.070674;0.938195;
6936;0.339672;-0.065624;0.938252;
6937;0.339104;-0.070921;0.938072;
6938;0.339701;-0.066552;0.938176;
6939;0.339473;-0.071596;0.937887;
6940;0.339956;-0.067339;0.938027;
6941;0.340403;-0.071018;0.937594;
6942;0.340469;-0.066616;0.937893;
6943;0.339062;-0.071287;0.938059;
6944;0.339750;-0.067431;0.938095;
6945;0.339796;-0.071595;0.937770;
6946;0.339121;-0.067390;0.938326;
6947;0.339193;-0.072289;0.937935;
6948;0.339231;-0.068322;0.938219;
6949;0.338461;-0.073050;0.938140;
6950;0.338805;-0.069957;0.938252;
6951;0.338784;-0.069874;0.938266;
6952;0.338787;-0.069869;0.938265;
6953;0.338762;-0.074505;0.937918;
6954;0.338869;-0.069590;0.938256;
6955;0.339016;-0.074267;0.937845;
6956;0.339068;-0.069868;0.938164;
6957;0.338098;-0.073775;0.938215;
